-2.692470550537109375e+00,2.294352054595947266e+00
-3.132637143135070801e-01,2.558666706085205078e+00
2.674913167953491211e+00,2.248955249786376953e+00
-4.911323189735412598e-01,1.940135955810546875e+00
2.836840152740478516e+00,-3.066220283508300781e+00
1.319232344627380371e+00,1.205474376678466797e+00
6.936424374580383301e-01,5.959990501403808594e+00
3.129121065139770508e+00,-3.042922616004943848e-01
-3.309014558792114258e+00,2.094383478164672852e+00
1.908195495605468750e+00,2.524858713150024414e+00
2.938582420349121094e+00,-3.859307289123535156e+00
-5.600342750549316406e-01,3.399964570999145508e+00
2.994261026382446289e+00,-1.223667860031127930e+00
-1.034617722034454346e-01,2.785779476165771484e+00
4.144567966461181641e+00,4.679982662200927734e+00
3.066405534744262695e+00,-1.925471782684326172e+00
-1.300012350082397461e+00,2.729904174804687500e+00
-9.713553786277770996e-01,2.809668540954589844e+00
1.563096523284912109e+00,6.734447479248046875e-01
2.109733581542968750e+00,1.567066431045532227e+00
8.977299928665161133e-02,3.009805679321289062e+00
-4.195189476013183594e-01,2.737598180770874023e+00
1.789161443710327148e+00,6.625922203063964844e+00
-3.624988079071044922e+00,2.134571552276611328e+00
-1.461768627166748047e+00,3.039378404617309570e+00
3.236638307571411133e+00,8.513088226318359375e-01
-2.582372426986694336e-01,2.574163436889648438e+00
2.918148756027221680e+00,-7.062700390815734863e-01
-8.450645804405212402e-01,2.991991758346557617e+00
4.502330303192138672e+00,9.638586997985839844e+00
-3.794311046600341797e+00,2.264268875122070312e+00
3.387721300125122070e+00,-1.131330966949462891e+00
-1.179497241973876953e+00,3.056720256805419922e+00
3.387390613555908203e+00,3.874120473861694336e+00
-3.650213718414306641e+00,3.662714004516601562e+00
-9.181933999061584473e-01,2.841723918914794922e+00
-4.061087608337402344e+00,2.516042232513427734e+00
-9.364452958106994629e-01,2.534459114074707031e+00
-2.532473802566528320e+00,3.128445148468017578e+00
-1.450514793395996094e-02,3.014701843261718750e+00
1.141326427459716797e-01,2.971033334732055664e+00
-1.910897970199584961e+00,2.718609809875488281e+00
3.027997255325317383e+00,-7.195261120796203613e-01
3.193429946899414062e+00,1.341440439224243164e+00
-3.008204102516174316e-01,3.565330266952514648e+00
-4.747081756591796875e+00,2.699988126754760742e+00
-2.472666978836059570e+00,2.366404771804809570e+00
4.590284824371337891e-01,2.979508876800537109e+00
3.323762416839599609e+00,-3.329442977905273438e+00
1.304505348205566406e+00,1.781026363372802734e+00
-6.735867500305175781e+00,2.094183683395385742e+00
-2.525460124015808105e-01,2.821271419525146484e+00
1.039094924926757812e+00,5.768799781799316406e-01
1.286674499511718750e+00,1.603071451187133789e+00
2.886380672454833984e+00,-1.984443664550781250e+00
3.005708932876586914e+00,-2.151395320892333984e+00
-2.269721627235412598e-01,1.822471261024475098e+00
1.696766018867492676e-01,2.705778837203979492e+00
2.984275341033935547e+00,1.317017078399658203e+00
-2.136914014816284180e+00,2.697608947753906250e+00
-1.324790477752685547e+00,2.547688007354736328e+00
3.425266027450561523e+00,-7.263527512550354004e-01
7.046812772750854492e-01,5.832139015197753906e+00
2.877868890762329102e+00,4.138938903808593750e+00
-2.033384799957275391e+00,2.564172029495239258e+00
-1.819865703582763672e+00,2.926357984542846680e+00
2.027022361755371094e+00,1.637000560760498047e+00
3.435888290405273438e+00,-2.521921873092651367e+00
1.576862633228302002e-01,2.761102437973022461e+00
-1.246754884719848633e+00,2.260666131973266602e+00
9.036290645599365234e-02,2.338060617446899414e+00
-4.819609522819519043e-01,2.808701276779174805e+00
-3.378994464874267578e-01,2.761815547943115234e+00
1.031029462814331055e+00,3.533591985702514648e+00
1.152310729026794434e+00,1.418761014938354492e+00
-1.786689162254333496e-01,2.674898862838745117e+00
2.788987874984741211e+00,-1.725975394248962402e+00
-4.797794818878173828e+00,2.766355276107788086e+00
-1.546590089797973633e+00,2.834061145782470703e+00
7.957176566123962402e-01,3.555248022079467773e+00
3.074074745178222656e+00,-2.326162815093994141e+00
3.482118844985961914e+00,7.616180181503295898e-02
3.085593461990356445e+00,-9.877678751945495605e-01
2.436793327331542969e+00,2.048595428466796875e+00
1.221551895141601562e+00,9.477786421775817871e-01
4.154747724533081055e-02,2.850887537002563477e+00
-4.857561588287353516e-01,2.321447134017944336e+00
2.806870937347412109e+00,-3.427459716796875000e+00
1.880812942981719971e-01,2.586450338363647461e+00
-3.876885414123535156e+00,2.587815761566162109e+00
3.306539297103881836e+00,7.252738475799560547e-01
4.645199775695800781e+00,2.492026090621948242e+00
-2.564216852188110352e+00,2.453073740005493164e+00
4.365908145904541016e+00,1.117133021354675293e+00
2.963576793670654297e+00,-2.335151910781860352e+00
-2.865146875381469727e+00,2.278316497802734375e+00
-1.153352737426757812e+00,2.914535045623779297e+00
1.473912000656127930e+00,1.440476894378662109e+00
8.340945839881896973e-01,3.316825389862060547e+00
-4.125050306320190430e-01,3.094122171401977539e+00
1.656530946493148804e-01,2.316475152969360352e+00
1.433517694473266602e+00,1.983968973159790039e+00
2.961918830871582031e+00,-2.911190509796142578e+00
2.941746234893798828e+00,-1.119446992874145508e+00
3.551229000091552734e+00,6.329014301300048828e-01
2.986602783203125000e+00,2.652114629745483398e+00
-3.039907455444335938e+00,3.081318378448486328e+00
-9.767323136329650879e-01,2.246276617050170898e+00
2.964441537857055664e+00,3.857005119323730469e+00
-1.442118644714355469e+00,2.926182746887207031e+00
2.491772890090942383e+00,2.771573662757873535e-01
-2.518632650375366211e+00,2.676186800003051758e+00
-5.654039978981018066e-01,3.296317815780639648e+00
8.887426853179931641e-01,1.406498312950134277e+00
-2.561095356941223145e-02,2.952848196029663086e+00
-3.967466354370117188e-01,2.229048013687133789e+00
-1.814588904380798340e-02,2.521780490875244141e+00
-1.054812192916870117e+00,3.035211563110351562e+00
-2.043136358261108398e+00,3.026849746704101562e+00
3.142408132553100586e+00,-4.419281482696533203e+00
-3.649041652679443359e+00,2.072406291961669922e+00
5.749203562736511230e-01,2.314734220504760742e+00
4.627681732177734375e+00,6.725329160690307617e-02
2.930496692657470703e+00,-9.198337793350219727e-02
1.938418000936508179e-01,3.100297212600708008e+00
3.051883459091186523e+00,-9.247011542320251465e-01
-1.999047040939331055e+00,2.771529674530029297e+00
5.540379524230957031e+00,1.429085254669189453e+00
2.608537971973419189e-01,2.423436641693115234e+00
-9.791496396064758301e-01,2.585288047790527344e+00
2.933532953262329102e+00,-2.774472236633300781e+00
-2.182668447494506836e-02,2.646640777587890625e+00
1.352940052747726440e-01,3.231297016143798828e+00
2.937869071960449219e+00,-9.446384310722351074e-01
-6.272796988487243652e-01,2.230086326599121094e+00
4.976127147674560547e+00,5.982489109039306641e+00
-2.680834531784057617e-01,2.978489637374877930e+00
1.944613456726074219e+00,1.097200155258178711e+00
-5.228896141052246094e+00,2.914736986160278320e+00
-1.087474822998046875e+00,2.400557041168212891e+00
3.040150403976440430e-01,3.149314880371093750e+00
2.864950656890869141e+00,-1.722853183746337891e-01
-2.774293422698974609e+00,2.601785421371459961e+00
3.064198017120361328e+00,-2.749866247177124023e+00
1.886864423751831055e+00,2.520102024078369141e+00
-1.341212987899780273e-01,2.449077606201171875e+00
1.486448198556900024e-01,2.357737541198730469e+00
5.323122739791870117e-01,2.538272142410278320e+00
-1.844071388244628906e+00,3.019940853118896484e+00
-1.353264331817626953e+00,3.194595336914062500e+00
3.256426572799682617e+00,-1.318634033203125000e+00
3.081889867782592773e+00,-8.069024682044982910e-01
-1.326205015182495117e+00,2.638729572296142578e+00
-9.604781270027160645e-01,3.007786750793457031e+00
6.603413820266723633e-01,6.851651668548583984e-01
5.079796910285949707e-02,2.344159126281738281e+00
-2.888563394546508789e+00,2.894289255142211914e+00
-2.974314212799072266e+00,2.214273452758789062e+00
5.866402626037597656e+00,2.776134610176086426e-01
-7.700650095939636230e-01,2.624253034591674805e+00
1.659473776817321777e-02,2.698197364807128906e+00
1.477880954742431641e+00,3.429659366607666016e+00
5.627910614013671875e+00,3.107051372528076172e+00
3.087868690490722656e+00,-8.105494379997253418e-01
-3.009851217269897461e+00,3.190841197967529297e+00
1.030521154403686523e+00,1.809570789337158203e+00
3.283808231353759766e-01,1.895807027816772461e+00
3.257604122161865234e+00,-2.945864200592041016e+00
2.119078397750854492e+00,1.105073738098144531e+01
2.965915203094482422e-02,2.826931953430175781e+00
2.859052419662475586e+00,-1.126418113708496094e+00
-2.334189891815185547e+00,3.213424205780029297e+00
3.434053182601928711e+00,-3.139693260192871094e+00
-6.018658638000488281e+00,1.957189917564392090e+00
3.052839040756225586e+00,-1.520293712615966797e+00
3.439125776290893555e+00,-2.632635593414306641e+00
1.838855266571044922e+00,4.551201820373535156e+00
3.320066690444946289e+00,3.755959272384643555e+00
6.806858777999877930e-01,6.727078914642333984e+00
1.628329038619995117e+00,3.903644800186157227e+00
2.741565942764282227e+00,5.449121594429016113e-01
3.002741336822509766e+00,-2.269230127334594727e+00
-2.045076608657836914e+00,2.601179838180541992e+00
-5.411239862442016602e-01,2.885403394699096680e+00
1.724174499511718750e+00,2.754523754119873047e+00
1.426498889923095703e+00,4.343414306640625000e+00
2.894682168960571289e+00,-1.082051992416381836e+00
2.736873328685760498e-01,2.960087776184082031e+00
-4.781159162521362305e-01,2.511532306671142578e+00
-9.463897347450256348e-01,2.250297546386718750e+00
-1.051510870456695557e-01,2.922129869461059570e+00
-1.259106695652008057e-01,2.632023811340332031e+00
1.167601585388183594e+00,2.535226345062255859e+00
3.804372787475585938e+00,2.910811185836791992e+00
2.918946504592895508e+00,-3.811176300048828125e+00
1.217175722122192383e+00,2.379570007324218750e+00
4.309988498687744141e+00,1.151689434051513672e+01
3.129653930664062500e+00,-3.891252994537353516e+00
-1.532131910324096680e+00,2.929586648941040039e+00
3.173739671707153320e+00,-1.373289108276367188e+00
-1.710173130035400391e+00,2.806882143020629883e+00
2.779506444931030273e+00,-4.444136619567871094e+00
3.229343891143798828e+00,-9.976020455360412598e-01
3.336206197738647461e+00,-2.415513277053833008e+00
3.338498592376708984e+00,-2.942150592803955078e+00
2.447265148162841797e+00,3.621983766555786133e+00
-1.569674015045166016e+00,2.694157838821411133e+00
6.361609935760498047e+00,5.220477104187011719e+00
3.356943726539611816e-01,3.078681230545043945e+00
-2.529948949813842773e+00,3.370150804519653320e+00
-3.912284374237060547e-01,2.616415500640869141e+00
2.993796110153198242e+00,-1.381212949752807617e+00
-2.219270706176757812e+00,2.818168878555297852e+00
2.193420171737670898e+00,5.396652221679687500e+00
3.156407833099365234e+00,-1.235516786575317383e+00
3.073172807693481445e+00,-3.734962463378906250e+00
6.499590873718261719e+00,3.708092212677001953e+00
-9.517398476600646973e-01,2.885141372680664062e+00
4.041487216949462891e+00,1.547415018081665039e+00
-1.027284145355224609e+00,2.649846315383911133e+00
1.117196083068847656e+00,6.660495400428771973e-01
2.850506544113159180e+00,-1.680994272232055664e+00
2.802673101425170898e+00,-3.237701058387756348e-01
3.299536228179931641e+00,-2.963717579841613770e-01
-2.891637325286865234e+00,2.708832263946533203e+00
3.381338596343994141e+00,-2.512556552886962891e+00
3.970111608505249023e+00,-1.177925825119018555e+00
-9.246338009834289551e-01,3.359555721282958984e+00
-1.877576112747192383e-01,2.601879358291625977e+00
3.884639263153076172e+00,4.024681568145751953e+00
8.950732350349426270e-01,4.643515110015869141e+00
-6.725023388862609863e-01,3.231504201889038086e+00
2.844370841979980469e+00,-3.993583202362060547e+00
-1.228581905364990234e+00,2.939152240753173828e+00
3.908344745635986328e+00,1.056884527206420898e-01
2.839780807495117188e+00,-1.418497562408447266e-01
-3.511284351348876953e+00,2.936270236968994141e+00
-2.780411005020141602e+00,2.731437444686889648e+00
2.797748327255249023e+00,-2.122264862060546875e+00
3.292119026184082031e+00,-8.204832077026367188e+00
-1.157355308532714844e+00,2.559984207153320312e+00
-5.379204750061035156e-01,2.149394035339355469e+00
3.278747498989105225e-01,3.168975114822387695e+00
3.304548740386962891e+00,-4.066989898681640625e+00
2.132718414068222046e-01,2.949920415878295898e+00
2.818039178848266602e+00,-1.496815681457519531e+00
-2.599925041198730469e+00,3.336196660995483398e+00
-2.026447534561157227e+00,2.931663990020751953e+00
1.357959032058715820e+00,6.074526309967041016e-01
-3.184673309326171875e+00,2.458423137664794922e+00
-7.850641012191772461e-02,2.360898494720458984e+00
-2.434244871139526367e+00,2.956402540206909180e+00
-1.502656340599060059e-01,2.981922864913940430e+00
-5.069198608398437500e+00,1.831818103790283203e+00
2.799002885818481445e+00,-4.250093460083007812e+00
3.199991941452026367e+00,-4.147987842559814453e+00
-1.116500377655029297e+00,2.486452102661132812e+00
-1.357278347015380859e+00,3.076840877532958984e+00
9.382905364036560059e-01,4.492104053497314453e-01
3.347074270248413086e+00,-1.604936838150024414e+00
-1.734812498092651367e+00,2.937616586685180664e+00
-3.031111478805541992e+00,3.139721870422363281e+00
2.377618789672851562e+00,3.774424791336059570e+00
-8.404595255851745605e-01,3.019373416900634766e+00
-1.855719089508056641e+00,2.850834608078002930e+00
-4.021089076995849609e+00,1.808382868766784668e+00
4.661610722541809082e-01,2.592386007308959961e+00
-6.696678996086120605e-01,2.697357416152954102e+00
2.661069393157958984e+00,2.224123001098632812e+00
3.967010021209716797e+00,-4.168329238891601562e+00
2.906216144561767578e+00,-4.095085859298706055e-01
1.278644561767578125e+00,3.553534984588623047e+00
3.889419317245483398e+00,2.789492368698120117e+00
-9.636655449867248535e-01,2.286885261535644531e+00
-1.499703645706176758e+00,1.859335422515869141e+00
6.235089302062988281e-01,2.599826097488403320e+00
2.060760706663131714e-01,3.458396911621093750e+00
-5.476152896881103516e-01,2.838203191757202148e+00
1.822709083557128906e+00,5.731836318969726562e+00
-1.961937546730041504e-01,2.707034111022949219e+00
7.123622894287109375e-01,2.733042001724243164e+00
2.527108430862426758e+00,1.474637746810913086e+00
-6.131544113159179688e-01,3.200297594070434570e+00
-2.255405664443969727e+00,3.042240619659423828e+00
8.932521939277648926e-02,2.469223737716674805e+00
-7.484121918678283691e-01,2.122848510742187500e+00
1.748516798019409180e+00,6.682323455810546875e+00
2.802811384201049805e+00,-1.071864485740661621e+00
-2.006014347076416016e+00,2.719849348068237305e+00
-3.051411151885986328e+00,2.319328784942626953e+00
2.414689779281616211e+00,1.247645139694213867e+00
-3.796752691268920898e-01,3.198589563369750977e+00
9.434805512428283691e-01,1.107202053070068359e+00
-2.151541471481323242e+00,1.712867140769958496e+00
-1.165703535079956055e+00,2.617482900619506836e+00
7.478424310684204102e-01,4.096029281616210938e+00
2.820220947265625000e+00,-2.299433469772338867e+00
2.784014701843261719e+00,4.632850646972656250e+00
1.453809589147567749e-01,2.589744567871093750e+00
2.792750358581542969e+00,-4.155635237693786621e-01
7.709941267967224121e-01,9.265323638916015625e+00
3.206777572631835938e+00,-3.493669629096984863e-01
1.358600497245788574e+00,7.283232688903808594e+00
-6.942850112915039062e+00,3.616867542266845703e+00
3.960812687873840332e-01,2.351694107055664062e+00
3.078251838684082031e+00,-8.320775628089904785e-01
-3.417099118232727051e-01,3.011841058731079102e+00
-2.641651153564453125e+00,3.575652599334716797e+00
-1.711653947830200195e+00,2.543550968170166016e+00
-9.783672690391540527e-01,2.645308971405029297e+00
3.533090353012084961e+00,-3.678739070892333984e-03
-2.399768590927124023e+00,2.783913373947143555e+00
-1.028191328048706055e+00,2.510639905929565430e+00
-2.128503799438476562e+00,2.442532777786254883e+00
1.098249554634094238e-01,3.123267889022827148e+00
3.200373172760009766e+00,-4.281566143035888672e-01
-1.775062322616577148e+00,2.655918359756469727e+00
-5.544007301330566406e+00,2.983245849609375000e+00
1.143802642822265625e+00,9.904478192329406738e-01
3.190370082855224609e+00,-3.381188631057739258e+00
2.917214870452880859e+00,-2.208528280258178711e+00
2.792646408081054688e+00,-5.850569605827331543e-01
1.849357366561889648e+00,4.557324409484863281e+00
2.939097404479980469e+00,-5.509409904479980469e-01
1.467867374420166016e+00,2.795655012130737305e+00
-3.584749460220336914e+00,3.155136108398437500e+00
-4.463096857070922852e-01,3.563050031661987305e+00
1.266395568847656250e+00,6.279511451721191406e+00
-3.018971443176269531e+00,3.636734485626220703e+00
-1.553627490997314453e+00,3.141508102416992188e+00
-1.126542329788208008e+00,3.018294095993041992e+00
3.454241275787353516e+00,-8.263908028602600098e-01
-8.061410784721374512e-01,2.544301033020019531e+00
2.838078260421752930e+00,-2.278697729110717773e+00
3.011810064315795898e+00,-1.190512657165527344e+00
9.279800653457641602e-01,9.490737318992614746e-01
2.962196826934814453e+00,2.360550642013549805e+00
-3.587790966033935547e+00,1.965674877166748047e+00
-1.134602427482604980e-01,2.947856187820434570e+00
-4.223053932189941406e+00,3.019052267074584961e+00
-6.911559700965881348e-01,3.188288450241088867e+00
1.766928672790527344e+00,1.315247893333435059e+00
-2.453350305557250977e+00,2.365600585937500000e+00
2.863736391067504883e+00,1.696568489074707031e+00
3.042473793029785156e+00,3.075657367706298828e+00
-2.801017045974731445e+00,2.502935886383056641e+00
-1.382448673248291016e-01,2.263052225112915039e+00
3.153813600540161133e+00,-1.634196639060974121e-01
-3.265400171279907227e+00,3.104971647262573242e+00
-2.423617362976074219e+00,2.612518072128295898e+00
3.398113250732421875e+00,-6.142286300659179688e+00
2.868265390396118164e+00,-9.391829371452331543e-02
1.955838680267333984e+00,3.223245859146118164e+00
3.191219806671142578e+00,-4.026277065277099609e+00
-1.722377061843872070e+00,2.269299030303955078e+00
1.925803184509277344e+00,2.268493413925170898e+00
1.050319671630859375e+00,1.124789714813232422e+00
1.106374263763427734e-01,3.310726881027221680e+00
3.715986013412475586e-02,2.205408811569213867e+00
-2.091587305068969727e+00,2.590738296508789062e+00
2.284095287322998047e+00,4.509082436561584473e-01
-1.954180955886840820e+00,2.916501998901367188e+00
-1.063268899917602539e+00,2.228251218795776367e+00
4.567999362945556641e+00,1.478640079498291016e+00
-5.217218399047851562e+00,2.911751508712768555e+00
2.938812255859375000e+00,-7.406876683235168457e-01
2.884939670562744141e+00,-6.971144080162048340e-01
3.505672454833984375e+00,-1.926375031471252441e-01
1.004316210746765137e-01,2.896875143051147461e+00
2.291256189346313477e+00,4.849424362182617188e-01
-8.266367316246032715e-01,2.469552993774414062e+00
3.357982158660888672e+00,-2.193537712097167969e+00
-2.526129007339477539e+00,2.633776426315307617e+00
-3.047380208969116211e+00,2.923195362091064453e+00
7.963207960128784180e-01,5.289258003234863281e+00
3.709424495697021484e+00,3.645546436309814453e-01
-4.550974369049072266e+00,2.973061800003051758e+00
3.624961376190185547e+00,3.947014093399047852e+00
-5.789595842361450195e-01,3.162497520446777344e+00
-1.393102169036865234e+00,2.911979436874389648e+00
-2.216640233993530273e+00,1.928967475891113281e+00
2.859072923660278320e+00,-7.459260821342468262e-01
-1.639852523803710938e+00,3.327223777770996094e+00
2.909715890884399414e+00,-2.644364237785339355e-01
1.719998121261596680e+00,1.097798585891723633e+00
4.382451534271240234e+00,1.332312345504760742e+00
4.784295082092285156e+00,1.980969190597534180e+00
-4.322275161743164062e+00,2.489454984664916992e+00
3.508918285369873047e-01,3.047606468200683594e+00
3.469490408897399902e-01,2.734899520874023438e+00
2.931410789489746094e+00,-3.933852672576904297e+00
-1.229905366897583008e+00,2.676349878311157227e+00
2.976326227188110352e+00,-1.142414808273315430e+00
-6.696705222129821777e-01,2.702005147933959961e+00
1.780251026153564453e+00,2.433992862701416016e+00
-2.429958105087280273e+00,2.258283376693725586e+00
5.882802605628967285e-02,2.492396116256713867e+00
2.686594486236572266e+00,7.894802093505859375e-01
3.374087572097778320e+00,3.342910289764404297e+00
1.918042182922363281e+00,2.478260517120361328e+00
-3.320376634597778320e+00,2.436708688735961914e+00
-2.003127932548522949e-01,2.620726346969604492e+00
-1.746549367904663086e+00,3.235974073410034180e+00
-7.726251125335693359e+00,2.665240049362182617e+00
-1.942461252212524414e+00,2.608715534210205078e+00
6.155782699584960938e+00,1.734447956085205078e+00
-2.043481349945068359e+00,3.453090190887451172e+00
-4.248785495758056641e+00,2.471065044403076172e+00
-1.702662706375122070e+00,2.013962268829345703e+00
-2.681378841400146484e+00,2.496245145797729492e+00
-6.207561492919921875e+00,2.380920410156250000e+00
2.976473093032836914e+00,-1.687406539916992188e+00
1.390896558761596680e+00,3.434008598327636719e+00
4.274004101753234863e-01,3.267794847488403320e+00
-5.592200756072998047e+00,2.678158521652221680e+00
-3.897007942199707031e+00,2.923600673675537109e+00
-2.528367280960083008e+00,2.866381883621215820e+00
-7.336816191673278809e-01,2.503673315048217773e+00
-3.348577618598937988e-01,2.495508909225463867e+00
-1.438161134719848633e-01,3.071301221847534180e+00
2.968443155288696289e+00,-1.723079442977905273e+00
1.697613000869750977e-01,2.187304496765136719e+00
-3.063293933868408203e+00,2.934661388397216797e+00
-2.014846801757812500e+00,2.337428569793701172e+00
-2.935435056686401367e+00,2.655879259109497070e+00
1.950681924819946289e+00,5.504638671875000000e+00
1.103850126266479492e+00,2.352618455886840820e+00
-3.111848115921020508e+00,2.586514949798583984e+00
2.013591229915618896e-01,3.210892677307128906e+00
-2.510507822036743164e+00,2.871292829513549805e+00
-1.752704858779907227e+00,2.709297180175781250e+00
-2.199587106704711914e+00,2.746272325515747070e+00
3.864085435867309570e+00,-1.836015701293945312e+00
-2.636388063430786133e+00,2.452192068099975586e+00
2.510514497756958008e+00,4.077047824859619141e+00
2.855740308761596680e+00,-2.351581811904907227e+00
3.721187114715576172e-01,2.669883966445922852e+00
6.482661962509155273e-01,2.216686487197875977e+00
-1.566438198089599609e+00,2.674026012420654297e+00
3.733949899673461914e+00,9.075212478637695312e-01
-1.802691698074340820e+00,2.819834470748901367e+00
6.347849369049072266e-01,4.793280601501464844e+00
-2.895889997482299805e+00,3.093871116638183594e+00
-6.840187907218933105e-01,2.697353601455688477e+00
-3.754199743270874023e-01,2.695821285247802734e+00
2.914026260375976562e+00,-2.070917606353759766e+00
-3.170388460159301758e+00,2.213247537612915039e+00
3.340341091156005859e+00,-8.885095715522766113e-01
2.793176412582397461e+00,-2.439285755157470703e+00
3.134162425994873047e+00,-1.182360172271728516e+00
-5.343062400817871094e+00,2.861726284027099609e+00
6.053036451339721680e-01,2.352790117263793945e+00
-3.786043524742126465e-01,2.881330490112304688e+00
2.975009918212890625e+00,3.988503456115722656e+00
2.469957113265991211e+00,8.676843643188476562e+00
-6.394670009613037109e+00,2.094293832778930664e+00
2.293356955051422119e-01,3.230579137802124023e+00
6.613246917724609375e+00,1.801106214523315430e+00
7.793781757354736328e-01,4.073685646057128906e+00
-1.234876394271850586e+00,3.086411476135253906e+00
-3.213269710540771484e+00,2.720341920852661133e+00
2.927194356918334961e+00,-3.489914894104003906e+00
-5.091316103935241699e-01,2.777189254760742188e+00
-3.664861202239990234e+00,3.021184206008911133e+00
3.131378412246704102e+00,3.865638017654418945e+00
6.027363300323486328e+00,6.852200627326965332e-01
-3.504931926727294922e-02,3.046817779541015625e+00
-1.702994108200073242e+00,2.152193307876586914e+00
-4.483070850372314453e+00,2.974137783050537109e+00
-6.308748245239257812e+00,2.725895881652832031e+00
2.722987532615661621e-02,3.338614463806152344e+00
3.555663347244262695e+00,-2.232926130294799805e+00
2.310046672821044922e+00,2.663347244262695312e+00
5.579783916473388672e-01,2.720586061477661133e+00
-3.452747821807861328e+00,2.762225866317749023e+00
-5.324730873107910156e-01,2.408992528915405273e+00
1.621328592300415039e+00,2.042252063751220703e+00
-2.275272607803344727e-01,2.629745960235595703e+00
-1.331306695938110352e+00,3.018526315689086914e+00
-1.184447526931762695e+00,2.674337625503540039e+00
-7.938075661659240723e-01,3.017855167388916016e+00
-3.470541954040527344e+00,2.681576967239379883e+00
5.715771317481994629e-01,2.938338518142700195e+00
2.864902496337890625e+00,-1.360650300979614258e+00
-5.939950942993164062e-01,2.313982963562011719e+00
-5.216419696807861328e+00,2.688607692718505859e+00
3.664242625236511230e-01,2.296897888183593750e+00
3.456277847290039062e+00,-1.133878231048583984e-01
-3.749419689178466797e+00,3.113735675811767578e+00
5.058728456497192383e-01,2.109103202819824219e+00
-8.865754008293151855e-01,2.732289552688598633e+00
-3.231256484985351562e+00,2.922390937805175781e+00
-1.596694231033325195e+00,3.498964309692382812e+00
5.036973357200622559e-01,2.884625196456909180e+00
3.017945289611816406e+00,-1.110020279884338379e-02
-6.315523386001586914e-01,2.550030469894409180e+00
-3.151071786880493164e+00,2.976233959197998047e+00
-4.823402404785156250e+00,3.105957984924316406e+00
-2.478995561599731445e+00,2.801097154617309570e+00
