-2.692470550537109375e+00,2.294352054595947266e+00
2.215856552124023438e+00,1.805490493774414062e+00
1.330761194229125977e+00,1.945896625518798828e+00
4.681895673274993896e-01,2.947481632232666016e+00
3.027211427688598633e+00,-2.029603481292724609e+00
2.991143941879272461e+00,2.729611158370971680e+00
3.044953107833862305e+00,-2.145945787429809570e+00
2.837510108947753906e+00,-1.858285427093505859e+00
1.353032588958740234e+00,9.716502428054809570e-01
2.820931911468505859e+00,-4.888507127761840820e-01
-7.222488522529602051e-01,2.797639846801757812e+00
3.191146135330200195e+00,-2.455314397811889648e+00
-4.073689460754394531e+00,2.915989875793457031e+00
3.116552829742431641e+00,-4.281655788421630859e+00
-2.578962326049804688e+00,2.670921564102172852e+00
-1.483480453491210938e+00,2.236397981643676758e+00
2.961181163787841797e+00,-3.470505475997924805e+00
5.354787349700927734e+00,1.607945680618286133e+00
1.115375995635986328e+00,9.095785617828369141e-01
6.644805669784545898e-01,9.833134412765502930e-01
2.012901067733764648e+00,3.949639081954956055e+00
3.112282276153564453e+00,-2.953086376190185547e+00
2.077311754226684570e+00,3.122634172439575195e+00
-1.805204153060913086e+00,2.672050952911376953e+00
2.205236434936523438e+00,2.712401390075683594e+00
3.379286289215087891e+00,-3.730561256408691406e+00
5.656342506408691406e-01,1.867675065994262695e+00
1.827937841415405273e+00,2.220884799957275391e+00
-3.699577808380126953e+00,2.356849193572998047e+00
2.320676326751708984e+00,1.564499616622924805e+00
-1.159532546997070312e+00,2.962535381317138672e+00
-5.349550724029541016e+00,3.041175842285156250e+00
-2.768657803535461426e-01,3.294279813766479492e+00
-2.742571353912353516e+00,1.738501071929931641e+00
6.142937183380126953e+00,4.139519691467285156e+00
2.573858499526977539e+00,8.107491135597229004e-01
-1.458449840545654297e+00,2.095517635345458984e+00
-2.554074287414550781e+00,3.032576322555541992e+00
-1.239852428436279297e+00,2.874431848526000977e+00
-3.003120183944702148e+00,2.692282915115356445e+00
1.960831880569458008e-01,2.936056375503540039e+00
-8.432803750038146973e-01,2.269843816757202148e+00
-3.848585605621337891e+00,2.892062187194824219e+00
-7.078447818756103516e+00,2.727802991867065430e+00
-1.655478477478027344e-01,2.430578947067260742e+00
-5.451155185699462891e+00,2.841057538986206055e+00
-2.684700489044189453e+00,2.946723461151123047e+00
-2.014407396316528320e+00,2.065662622451782227e+00
-1.834950685501098633e+00,2.175305604934692383e+00
2.181040763854980469e+00,2.185876846313476562e+00
1.634791195392608643e-01,2.778724908828735352e+00
4.426330924034118652e-01,2.932135820388793945e+00
1.006632566452026367e+00,3.280982494354248047e+00
-1.053416490554809570e+00,2.452933788299560547e+00
-1.915541291236877441e-01,2.420753002166748047e+00
1.630962371826171875e+00,1.432033538818359375e+00
-3.276259183883666992e+00,2.997739791870117188e+00
4.699339866638183594e+00,1.864738613367080688e-01
2.922785282135009766e+00,-3.458432435989379883e+00
6.685956716537475586e-01,2.795556306838989258e+00
-1.166749715805053711e+00,3.055216789245605469e+00
1.180596828460693359e+00,8.492640256881713867e-01
-5.670035481452941895e-01,2.802563428878784180e+00
1.554697275161743164e+00,1.102306008338928223e+00
-1.763787269592285156e-01,3.092937231063842773e+00
-7.654609084129333496e-01,2.706959247589111328e+00
-2.308552265167236328e+00,2.792732238769531250e+00
2.871182203292846680e+00,-2.904156684875488281e+00
5.536109209060668945e-03,2.610343694686889648e+00
1.631592988967895508e+00,1.934285879135131836e+00
2.108222693204879761e-01,3.149262905120849609e+00
-3.759821414947509766e+00,2.735766649246215820e+00
3.398424983024597168e-01,3.246316432952880859e+00
1.052209138870239258e+00,2.381644248962402344e+00
-2.617202043533325195e+00,2.775225639343261719e+00
-3.434660196304321289e+00,2.733292579650878906e+00
-2.669583320617675781e+00,2.976880073547363281e+00
-1.446509838104248047e+00,2.764407396316528320e+00
2.867166280746459961e+00,-1.412411451339721680e+00
5.095677375793457031e-01,2.843398571014404297e+00
-2.095277905464172363e-01,3.293246746063232422e+00
-2.098034620285034180e+00,2.142114400863647461e+00
4.998456239700317383e-01,3.083796501159667969e+00
3.497440099716186523e+00,-1.287791728973388672e-01
-1.743805646896362305e+00,3.371792554855346680e+00
-1.000172853469848633e+00,2.739094972610473633e+00
-1.121976613998413086e+00,2.463807582855224609e+00
-1.415169000625610352e+00,2.973930597305297852e+00
-9.017176032066345215e-01,2.656494855880737305e+00
2.429624319076538086e+00,3.597373723983764648e+00
-1.345892429351806641e+00,2.694220304489135742e+00
2.049938440322875977e+00,5.809773921966552734e+00
1.170419335365295410e+00,1.812308549880981445e+00
-1.052978754043579102e+00,2.754877805709838867e+00
5.015960335731506348e-02,2.855435848236083984e+00
-2.407751798629760742e+00,3.115395069122314453e+00
3.140204906463623047e+00,-1.031774580478668213e-01
5.410666465759277344e-01,2.250447034835815430e+00
-1.320637464523315430e+00,2.630698442459106445e+00
6.103680133819580078e-01,3.533131837844848633e+00
-5.239010810852050781e+00,2.836801528930664062e+00
-2.728345155715942383e+00,3.175113201141357422e+00
-3.760253906250000000e+00,3.159924030303955078e+00
-8.421232104301452637e-01,2.736557483673095703e+00
-1.040006875991821289e-01,3.000439405441284180e+00
2.047836780548095703e+00,7.951646327972412109e+00
1.543605327606201172e+00,6.159030437469482422e+00
7.299520969390869141e+00,1.181330919265747070e+00
-1.218864440917968750e+00,2.838020324707031250e+00
7.301000356674194336e-01,3.056070327758789062e+00
-3.698559761047363281e+00,2.724988698959350586e+00
1.307316541671752930e+00,4.527063965797424316e-01
1.456253528594970703e+00,1.525223016738891602e+00
2.649923563003540039e+00,3.735680341720581055e+00
2.911015987396240234e+00,-4.140042304992675781e+00
2.920002937316894531e+00,-3.433151245117187500e+00
-5.004571437835693359e+00,3.171689748764038086e+00
-1.115147590637207031e+00,2.692745685577392578e+00
2.987659454345703125e+00,-4.076799750328063965e-02
-1.554305315017700195e+00,2.890264511108398438e+00
1.125403404235839844e+00,3.998630523681640625e+00
5.858479499816894531e+00,2.148456722497940063e-01
2.876696109771728516e+00,-2.167312622070312500e+00
-3.724001884460449219e+00,2.756289958953857422e+00
4.503958702087402344e+00,1.361404180526733398e+00
4.252108573913574219e+00,1.358239531517028809e+00
4.944858551025390625e+00,3.115060806274414062e+00
2.058364152908325195e+00,6.578340053558349609e+00
3.297656774520874023e+00,-4.761838912963867188e-01
4.433677673339843750e+00,3.095322132110595703e+00
-3.539600610733032227e+00,2.734136343002319336e+00
-4.105179309844970703e+00,2.179469823837280273e+00
3.648953676223754883e+00,7.999858260154724121e-02
-1.644993543624877930e+00,3.144172191619873047e+00
4.291384220123291016e+00,9.071836471557617188e-01
-2.636310577392578125e+00,1.968868970870971680e+00
3.501411437988281250e+00,-1.878923177719116211e-01
1.641296863555908203e+00,3.639680862426757812e+00
1.220166206359863281e+00,4.677265167236328125e+00
2.757400512695312500e+00,7.843185901641845703e+00
-1.046476602554321289e+00,1.875547766685485840e+00
-2.256209850311279297e+00,2.021569490432739258e+00
-5.724159479141235352e-01,2.946440219879150391e+00
2.249601840972900391e+00,2.392917156219482422e+00
-2.160060167312622070e+00,2.466338396072387695e+00
2.080439329147338867e+00,5.654412746429443359e+00
1.423583984375000000e+00,2.772393465042114258e+00
-2.637997388839721680e+00,2.277781724929809570e+00
4.178797721862792969e+00,1.719713449478149414e+00
2.216084957122802734e+00,3.381201982498168945e+00
3.014975070953369141e+00,-4.920870065689086914e-02
-3.783701062202453613e-01,2.823316812515258789e+00
3.087671518325805664e+00,-2.843266725540161133e+00
3.334291934967041016e+00,-4.507158279418945312e+00
-3.154606342315673828e+00,2.421384096145629883e+00
6.128542900085449219e+00,1.341957330703735352e+00
2.845254421234130859e+00,-1.366286277770996094e-01
-6.411325931549072266e-02,3.166482925415039062e+00
-2.676643133163452148e+00,2.549482583999633789e+00
-3.146828413009643555e+00,3.115003824234008789e+00
6.842132806777954102e-01,3.398134231567382812e+00
-4.747621059417724609e+00,2.517529010772705078e+00
2.800032854080200195e+00,-4.168468713760375977e-01
2.187205314636230469e+00,4.430320739746093750e+00
4.339801073074340820e-01,2.535145998001098633e+00
2.373507499694824219e+00,3.837157011032104492e+00
-5.261331796646118164e-02,2.613595008850097656e+00
-1.343670129776000977e+00,2.626841783523559570e+00
3.014665365219116211e+00,-2.627336978912353516e+00
-1.645894289016723633e+00,3.021442890167236328e+00
-2.215397596359252930e+00,2.960836887359619141e+00
-1.497651576995849609e+00,2.610986232757568359e+00
3.406186580657958984e+00,-2.636790513992309570e+00
-2.403828501701354980e-02,2.590901374816894531e+00
2.603355884552001953e+00,2.925023555755615234e+00
-5.634350776672363281e+00,2.872441530227661133e+00
-3.078975081443786621e-01,2.223397731781005859e+00
-4.472975134849548340e-01,1.911043882369995117e+00
-4.581018686294555664e-01,2.641313314437866211e+00
2.969364643096923828e+00,1.601126790046691895e-02
3.668631315231323242e+00,7.135064601898193359e+00
-1.658084154129028320e+00,2.087042331695556641e+00
4.084473609924316406e+00,6.351609230041503906e+00
7.507079243659973145e-01,4.674347877502441406e+00
3.258020639419555664e+00,-3.584587574005126953e+00
-4.072911262512207031e+00,2.445473670959472656e+00
3.107537746429443359e+00,-3.968514442443847656e+00
2.949264049530029297e+00,-3.824373245239257812e+00
9.656338691711425781e-01,2.755972862243652344e+00
2.199569940567016602e-01,2.553426027297973633e+00
3.509218215942382812e+00,3.947324037551879883e+00
-2.568053245544433594e+00,2.480345726013183594e+00
3.557738542556762695e+00,1.429222106933593750e+00
-2.635789155960083008e+00,3.029392957687377930e+00
-9.053011536598205566e-01,2.482923746109008789e+00
6.200141906738281250e-01,3.383851766586303711e+00
3.830356359481811523e+00,-9.522994160652160645e-01
2.807623147964477539e+00,-5.711370706558227539e-02
-4.223947048187255859e+00,3.209039688110351562e+00
3.456922292709350586e+00,-2.698110938072204590e-01
-2.552544116973876953e+00,2.423469305038452148e+00
3.045611619949340820e+00,-3.990758657455444336e-01
-9.126775860786437988e-01,3.432617187500000000e+00
2.974483251571655273e+00,-1.193420171737670898e+00
-2.245976686477661133e+00,2.635772705078125000e+00
-3.464719295501708984e+00,3.110120534896850586e+00
1.505001068115234375e+00,2.306832551956176758e+00
2.852755546569824219e+00,-1.904161930084228516e+00
-4.927717208862304688e+00,3.393980741500854492e+00
-7.694296240806579590e-01,2.672068119049072266e+00
-3.560249805450439453e+00,2.718991994857788086e+00
3.200336456298828125e+00,-1.061250686645507812e+00
2.750871181488037109e-01,3.259364604949951172e+00
6.607564449310302734e+00,3.655279397964477539e+00
5.134807229042053223e-01,2.581958770751953125e+00
1.088335156440734863e+00,8.122150897979736328e-01
-1.675119161605834961e+00,2.823228359222412109e+00
1.510616064071655273e+00,3.607451200485229492e+00
1.505832076072692871e-01,3.161188840866088867e+00
5.529417514801025391e+00,4.579783439636230469e+00
9.376169443130493164e-01,4.916489720344543457e-01
8.101999759674072266e-01,1.947510480880737305e+00
-1.748622179031372070e+00,3.096041917800903320e+00
2.064526557922363281e+00,1.160029649734497070e+00
2.923189878463745117e+00,-1.662616968154907227e+00
5.294975638389587402e-01,3.130213737487792969e+00
3.996879458427429199e-01,2.723616838455200195e+00
-1.597083806991577148e+00,2.644322872161865234e+00
-1.988278388977050781e+00,3.177648305892944336e+00
-1.908313989639282227e+00,2.800947666168212891e+00
-1.925896406173706055e+00,3.047334671020507812e+00
9.881274700164794922e-01,8.300509452819824219e-01
3.005758285522460938e+00,-1.080575227737426758e+00
-2.148111820220947266e+00,2.643568038940429688e+00
1.677569150924682617e+00,1.631115674972534180e+00
-1.953603267669677734e+00,2.142830610275268555e+00
-5.955934524536132812e-02,3.063976764678955078e+00
-3.752258419990539551e-02,2.665459156036376953e+00
1.049375152587890625e+01,5.077835559844970703e+00
-1.649827957153320312e+00,2.771494865417480469e+00
1.230394363403320312e+00,2.079872846603393555e+00
-9.109210371971130371e-01,2.797394514083862305e+00
-7.547522187232971191e-01,2.044691085815429688e+00
2.759180366992950439e-01,2.852960109710693359e+00
3.040881752967834473e-01,2.552349567413330078e+00
-5.612337112426757812e+00,3.258769273757934570e+00
-4.200002193450927734e+00,3.142272710800170898e+00
3.383642673492431641e+00,-3.891522407531738281e+00
4.169594287872314453e+00,1.115753412246704102e+00
-5.389171838760375977e-01,2.468946933746337891e+00
3.872995138168334961e+00,1.723840236663818359e+00
-1.070530891418457031e+00,2.757505178451538086e+00
-2.274074316024780273e+00,2.801150798797607422e+00
-1.335612058639526367e+00,3.329268693923950195e+00
9.104638099670410156e-01,3.001941442489624023e+00
-1.071037292480468750e+00,3.335675716400146484e+00
-1.945985078811645508e+00,1.963044166564941406e+00
-3.306646585464477539e+00,2.707641839981079102e+00
2.549273252487182617e+00,1.082250833511352539e+00
2.243790864944458008e+00,1.447484016418457031e+00
4.216649532318115234e+00,8.108389377593994141e-02
1.122143507003784180e+00,3.216369867324829102e+00
-4.677309513092041016e+00,2.448819398880004883e+00
3.038931131362915039e+00,-1.695243835449218750e+00
3.317723512649536133e+00,-5.987200260162353516e+00
-3.842777609825134277e-01,2.813225269317626953e+00
1.881929397583007812e+00,4.671223640441894531e+00
-8.047652840614318848e-01,2.858028650283813477e+00
-1.926805257797241211e+00,2.704923152923583984e+00
6.345991492271423340e-01,3.518505096435546875e+00
-1.725340127944946289e+00,3.149950027465820312e+00
-3.970699787139892578e+00,3.015652179718017578e+00
2.871506690979003906e+00,-2.462669014930725098e-01
-5.066141486167907715e-01,2.062112569808959961e+00
2.890514612197875977e+00,-2.044094085693359375e+00
1.429954022169113159e-01,3.017818450927734375e+00
3.713690042495727539e+00,-1.078873872756958008e+00
3.270090103149414062e+00,-4.199810028076171875e+00
-6.394867897033691406e+00,2.269984722137451172e+00
-3.296787142753601074e-01,3.232301712036132812e+00
6.129789352416992188e-01,2.758612871170043945e+00
-8.436273932456970215e-01,2.849965810775756836e+00
-4.717031478881835938e+00,2.403669118881225586e+00
3.272132158279418945e+00,6.289999485015869141e-01
-1.492112398147583008e+00,2.865034103393554688e+00
1.068770170211791992e+00,9.088616371154785156e-01
-6.271323561668395996e-02,2.990157365798950195e+00
-3.133099079132080078e-01,2.645658254623413086e+00
-5.030667781829833984e+00,2.486573457717895508e+00
2.942970514297485352e+00,-1.686519384384155273e-02
-1.488741397857666016e+00,3.228004932403564453e+00
1.459195911884307861e-01,2.472912311553955078e+00
2.887854337692260742e+00,-7.248434424400329590e-01
2.925527334213256836e+00,-2.169505357742309570e+00
-9.125824570655822754e-01,2.333126544952392578e+00
2.874813795089721680e+00,-3.849694728851318359e+00
3.270138978958129883e+00,-2.362658977508544922e+00
3.329514265060424805e-01,2.428118705749511719e+00
4.307369232177734375e+00,9.985815286636352539e-01
3.513036668300628662e-01,2.709815502166748047e+00
3.407258987426757812e+00,1.004656553268432617e+00
-4.066287517547607422e+00,3.196573257446289062e+00
2.806283235549926758e+00,-4.637046337127685547e+00
-4.239312648773193359e+00,2.345137119293212891e+00
-8.435158133506774902e-01,2.440673351287841797e+00
3.138077020645141602e+00,-1.570801019668579102e+00
2.974957704544067383e+00,-2.925919294357299805e+00
-1.153722405433654785e-02,2.641430616378784180e+00
3.136528968811035156e+00,-1.765194177627563477e+00
3.006192207336425781e+00,-2.281590461730957031e+00
3.645186662673950195e+00,8.677337765693664551e-01
2.820155382156372070e+00,-7.608110308647155762e-01
9.957616925239562988e-01,8.654611110687255859e-01
-7.676526904106140137e-01,1.849853157997131348e+00
-2.954655885696411133e+00,2.324863195419311523e+00
-7.193682789802551270e-01,2.314178705215454102e+00
-2.773802280426025391e+00,2.597878932952880859e+00
1.392090320587158203e+00,3.076089620590209961e+00
3.382626533508300781e+00,3.462335586547851562e+00
1.443356037139892578e+00,1.685350656509399414e+00
3.242551803588867188e+00,-5.653324604034423828e+00
-3.372144103050231934e-01,2.481632471084594727e+00
-4.059785842895507812e+00,2.828430414199829102e+00
1.664064645767211914e+00,5.249438285827636719e-01
-2.342255830764770508e+00,2.741452455520629883e+00
3.482613086700439453e+00,-2.774688243865966797e+00
-1.910195827484130859e+00,2.719942092895507812e+00
1.432782113552093506e-01,2.298051834106445312e+00
1.758335828781127930e+00,1.113743543624877930e+00
-3.052760362625122070e+00,2.994545459747314453e+00
-2.277770638465881348e-01,2.949561357498168945e+00
-3.802717208862304688e+00,2.461842775344848633e+00
9.413737654685974121e-01,1.854280948638916016e+00
-2.441648721694946289e+00,2.012593030929565430e+00
2.811835289001464844e+00,-4.103469371795654297e+00
-8.141288161277770996e-01,1.944722771644592285e+00
3.436870574951171875e+00,-9.147959351539611816e-01
3.688307285308837891e+00,6.224378943443298340e-02
2.744544029235839844e+00,4.904002249240875244e-01
-9.448223710060119629e-01,3.381970882415771484e+00
-3.207696676254272461e-01,3.180470466613769531e+00
1.802579879760742188e+00,4.426734447479248047e+00
2.788856267929077148e+00,-1.607658863067626953e-01
2.913086891174316406e+00,-1.171787977218627930e+00
-1.488153338432312012e-01,2.759524345397949219e+00
1.914435863494873047e+00,4.908014297485351562e+00
2.788504362106323242e+00,-5.594768047332763672e+00
-1.272722244262695312e+00,2.719750165939331055e+00
-2.540646553039550781e+00,2.933898925781250000e+00
-9.130436778068542480e-01,2.663006305694580078e+00
-1.221502542495727539e+00,3.449861049652099609e+00
3.043298721313476562e-01,2.980083227157592773e+00
-2.521471023559570312e+00,2.694695949554443359e+00
3.151771068572998047e+00,-1.405453443527221680e+00
3.792356967926025391e+00,4.468845367431640625e+00
1.521346122026443481e-01,3.019738197326660156e+00
3.025959730148315430e+00,-6.166373491287231445e-01
-2.768549680709838867e+00,2.511835336685180664e+00
4.636618137359619141e+00,8.649256825447082520e-02
-2.789105653762817383e+00,2.225252866744995117e+00
-4.723001480102539062e+00,2.261583328247070312e+00
5.896809577941894531e+00,7.382894754409790039e-01
-9.942451119422912598e-01,3.015626907348632812e+00
4.004777431488037109e+00,2.993692159652709961e-01
3.178740024566650391e+00,-2.048523902893066406e+00
-1.601161241531372070e+00,2.876815557479858398e+00
-2.335010528564453125e+00,2.675606012344360352e+00
3.545585632324218750e+00,3.811478614807128906e-01
3.816078901290893555e+00,6.050961017608642578e+00
-4.291989326477050781e+00,2.314697027206420898e+00
-2.530350685119628906e+00,2.879961490631103516e+00
-1.266071796417236328e+00,1.907387375831604004e+00
3.241214513778686523e+00,-2.205516576766967773e+00
5.852736234664916992e-01,2.777079343795776367e+00
2.109740495681762695e+00,1.166092514991760254e+00
-2.924974679946899414e+00,2.543948411941528320e+00
4.473119974136352539e-01,2.484917402267456055e+00
-9.037253260612487793e-01,2.857119321823120117e+00
-1.538501262664794922e+00,3.053790330886840820e+00
7.670302391052246094e-01,4.344676017761230469e+00
1.088024377822875977e+00,1.430880308151245117e+00
3.048244953155517578e+00,-5.107982158660888672e+00
-6.171594262123107910e-01,2.731921434402465820e+00
2.798282384872436523e+00,-7.604796886444091797e-01
-2.819311141967773438e+00,2.661437273025512695e+00
-1.977693796157836914e+00,3.611614227294921875e+00
-1.454528093338012695e+00,3.200616836547851562e+00
2.179381847381591797e+00,2.594078540802001953e+00
3.366685628890991211e+00,-1.672842025756835938e+00
2.984818935394287109e+00,-3.169928312301635742e+00
7.622245550155639648e-01,3.323103427886962891e+00
-2.422100067138671875e+00,3.404005289077758789e+00
7.836051940917968750e+00,1.027241945266723633e+00
-2.855736970901489258e+00,2.955917596817016602e+00
-1.535773038864135742e+00,3.045359611511230469e+00
3.392646789550781250e+00,3.241174697875976562e+00
2.841633081436157227e+00,-3.151535511016845703e+00
-3.307811617851257324e-01,2.542385578155517578e+00
-4.810981273651123047e+00,2.094666004180908203e+00
3.090063571929931641e+00,-1.581348896026611328e+00
5.835842609405517578e+00,1.603938788175582886e-01
2.881374835968017578e+00,-1.255827188491821289e+00
-2.257978439331054688e+00,2.709588766098022461e+00
3.151578426361083984e+00,-1.374011039733886719e+00
3.181536197662353516e+00,-4.091810703277587891e+00
4.249972820281982422e+00,3.048630475997924805e+00
2.945586204528808594e+00,-4.329721927642822266e+00
-3.729282021522521973e-01,3.196287393569946289e+00
-2.647536754608154297e+00,2.026261091232299805e+00
-3.168177127838134766e+00,2.436715602874755859e+00
-9.307039380073547363e-01,2.265545606613159180e+00
-9.798222184181213379e-01,3.108854770660400391e+00
3.176014661788940430e+00,-1.129406690597534180e+00
-1.047051668167114258e+00,3.285348892211914062e+00
4.657150208950042725e-01,2.394670486450195312e+00
-2.296290636062622070e+00,3.338564395904541016e+00
1.011519193649291992e+00,4.621717453002929688e+00
-2.392166852951049805e-01,2.782776355743408203e+00
6.014878153800964355e-01,2.877952814102172852e+00
-2.838043928146362305e+00,3.298894166946411133e+00
-1.979860067367553711e-01,2.539796352386474609e+00
2.490499317646026611e-01,2.675621271133422852e+00
3.011767864227294922e+00,-2.913631796836853027e-01
-9.261839985847473145e-01,2.578647375106811523e+00
3.368285596370697021e-01,2.552283525466918945e+00
3.258039236068725586e+00,1.046600937843322754e+00
2.195996046066284180e-01,3.017337799072265625e+00
-2.235033273696899414e+00,3.164864063262939453e+00
-1.188319683074951172e+00,2.747465372085571289e+00
-2.684594631195068359e+00,2.197472572326660156e+00
-2.562093734741210938e-01,2.776237487792968750e+00
-2.855142354965209961e+00,2.243362426757812500e+00
3.773252069950103760e-01,2.434623241424560547e+00
3.701066017150878906e+00,-4.922173023223876953e+00
6.388311386108398438e+00,4.919795513153076172e+00
-2.813104987144470215e-01,2.012814760208129883e+00
-1.479972839355468750e+00,1.778372645378112793e+00
-3.289516925811767578e+00,3.436646461486816406e+00
2.645056009292602539e+00,4.205557346343994141e+00
1.455929279327392578e+00,2.221767663955688477e+00
-2.038776636123657227e+00,2.857923984527587891e+00
-9.681583046913146973e-01,2.897974252700805664e+00
-5.621141195297241211e-01,2.886723041534423828e+00
4.094391345977783203e+00,4.925294518470764160e-01
-2.072358131408691406e+00,2.841635704040527344e+00
-1.790066719055175781e+00,2.974623680114746094e+00
-2.564225792884826660e-01,2.502015590667724609e+00
-9.195095896720886230e-01,2.727747678756713867e+00
-8.962374329566955566e-01,2.462755918502807617e+00
2.529339492321014404e-01,2.386278390884399414e+00
1.960909128189086914e+00,1.629237413406372070e+00
-2.947080373764038086e+00,1.786935925483703613e+00
-6.663048267364501953e+00,2.397957324981689453e+00
7.407982945442199707e-01,2.797953605651855469e+00
3.141889572143554688e+00,6.108363866806030273e-01
-9.583427309989929199e-01,3.112831830978393555e+00
-2.683820128440856934e-01,2.283383131027221680e+00
-5.735300183296203613e-01,2.817492485046386719e+00
-1.767527103424072266e+00,2.991861343383789062e+00
-2.318822860717773438e+00,2.708007097244262695e+00
2.746885418891906738e-01,2.165889024734497070e+00
-2.448828935623168945e+00,2.622616767883300781e+00
-2.124920606613159180e+00,2.460803031921386719e+00
3.354623794555664062e+00,5.650364875793457031e+00
-2.918537855148315430e+00,2.706928730010986328e+00
2.939627647399902344e+00,-3.552569389343261719e+00
9.447661042213439941e-02,2.696270227432250977e+00
8.253685235977172852e-01,3.551955699920654297e+00
-5.104657411575317383e-01,2.005032539367675781e+00
-2.363230228424072266e+00,2.645507097244262695e+00
-3.449425935745239258e+00,2.522723436355590820e+00
-3.955607414245605469e-01,2.844945907592773438e+00
1.632438898086547852e+00,1.728693008422851562e+00
-1.364701032638549805e+00,2.427049398422241211e+00
2.980722188949584961e+00,-3.652144908905029297e+00
-3.131487965583801270e-01,2.688996315002441406e+00
-3.427463769912719727e-02,3.116266012191772461e+00
3.850271999835968018e-01,2.552002429962158203e+00
3.555058717727661133e+00,-2.110997915267944336e+00
1.755465269088745117e+00,1.812922716140747070e+00
-2.239349842071533203e+00,2.675738334655761719e+00
2.940471649169921875e+00,5.733361840248107910e-02
-1.216254949569702148e+00,2.762957572937011719e+00
2.968547344207763672e+00,-5.827330350875854492e-01
5.181985855102539062e+00,2.909202337265014648e+00
2.259254455566406250e+00,5.546579837799072266e+00
3.012153506278991699e-01,2.949721813201904297e+00
-3.823850154876708984e-01,2.722131490707397461e+00
3.522081375122070312e+00,7.417782545089721680e-01
-1.601891994476318359e+00,2.477584123611450195e+00
-9.326785206794738770e-01,2.614762544631958008e+00
6.997452974319458008e-01,5.397491455078125000e+00
3.177622318267822266e+00,1.693277597427368164e+00
-2.150608777999877930e+00,2.506825208663940430e+00
2.986837387084960938e+00,-2.156543493270874023e+00
8.416217565536499023e-01,9.978936314582824707e-01
-3.403135538101196289e+00,1.656792402267456055e+00
2.081349492073059082e-01,2.913276672363281250e+00
-3.843311786651611328e+00,2.901030302047729492e+00
3.333678245544433594e+00,-4.886152148246765137e-01
-4.382185339927673340e-01,2.587005615234375000e+00
