-2.692470550537109375e+00,2.294352054595947266e+00
5.932623147964477539e-01,2.514941453933715820e+00
1.397035866975784302e-01,3.199060916900634766e+00
2.982973814010620117e+00,-1.858063340187072754e-01
3.143917083740234375e+00,-8.432847857475280762e-01
2.951440572738647461e+00,-3.659300327301025391e+00
3.355175495147705078e+00,-3.672274351119995117e-01
3.121239185333251953e+00,-4.181218624114990234e+00
3.238376140594482422e+00,-1.554818868637084961e+00
-2.027716875076293945e+00,2.501403808593750000e+00
-1.905301809310913086e+00,2.043057441711425781e+00
2.893591165542602539e+00,3.248113393783569336e-02
-3.272895812988281250e-01,2.835005283355712891e+00
-1.917000532150268555e+00,3.009592771530151367e+00
-1.546405315399169922e+00,2.646429777145385742e+00
-3.857895135879516602e-01,2.932740926742553711e+00
2.827437162399291992e+00,-1.184812307357788086e+00
4.952168464660644531e+00,7.803589105606079102e-02
-1.245338678359985352e+00,2.289416313171386719e+00
1.906620979309082031e+00,4.779206275939941406e+00
1.922902464866638184e-01,2.489391088485717773e+00
3.037505388259887695e+00,-4.088862538337707520e-01
2.010531663894653320e+00,5.689660906791687012e-01
-1.807757616043090820e+00,2.682493209838867188e+00
-3.797781944274902344e+00,2.578034639358520508e+00
-4.168251991271972656e+00,3.118142843246459961e+00
2.177432298660278320e+00,2.772738933563232422e+00
2.890122652053833008e+00,-1.386006593704223633e+00
-8.305864930152893066e-01,2.599597930908203125e+00
-2.332865953445434570e+00,2.416454553604125977e+00
-5.015406608581542969e-01,2.604178667068481445e+00
2.869925737380981445e+00,-3.565762519836425781e+00
-2.838688135147094727e+00,2.411881923675537109e+00
2.885158300399780273e+00,-1.863574028015136719e+00
3.115072011947631836e+00,4.002907276153564453e+00
8.520998954772949219e-01,4.510087668895721436e-01
-1.018743515014648438e+00,2.730207681655883789e+00
-2.502649784088134766e+00,2.642434358596801758e+00
3.075833797454833984e+00,-6.743503093719482422e+00
9.229388833045959473e-02,3.035281658172607422e+00
-4.790822863578796387e-01,3.001887798309326172e+00
-1.919831037521362305e+00,3.379074096679687500e+00
2.789051771163940430e+00,-1.103431284427642822e-01
1.241448402404785156e+00,5.476433277130126953e+00
3.101819276809692383e+00,2.735020399093627930e+00
-1.508145332336425781e+00,2.279276371002197266e+00
2.628012895584106445e+00,1.928845643997192383e+00
1.087721943855285645e+00,3.157956361770629883e+00
-6.378621459007263184e-01,2.996811389923095703e+00
1.236732721328735352e+00,4.535191059112548828e+00
2.592160463333129883e+00,3.768862485885620117e+00
-8.745116591453552246e-01,2.318835973739624023e+00
4.849878847599029541e-01,2.900459527969360352e+00
-2.175188064575195312e+00,2.481756925582885742e+00
-3.101582288742065430e+00,2.473313570022583008e+00
-1.709726452827453613e-01,3.522108316421508789e+00
2.458491921424865723e-01,2.290945291519165039e+00
-1.241611719131469727e+00,2.992608547210693359e+00
-2.858678579330444336e+00,2.415858983993530273e+00
2.940893888473510742e+00,-2.324460744857788086e+00
-3.209055066108703613e-01,2.737766742706298828e+00
4.871325016021728516e+00,1.587980747222900391e+00
2.810992717742919922e+00,-5.800112247467041016e+00
3.406641483306884766e+00,9.479913115501403809e-01
2.831870079040527344e+00,-1.602225303649902344e+00
-2.614207029342651367e+00,2.329718112945556641e+00
4.926997661590576172e+00,1.175205707550048828e+00
3.001735687255859375e+00,3.477990627288818359e-03
8.859031200408935547e-01,4.203066825866699219e+00
1.893623828887939453e+00,2.595402479171752930e+00
-2.744073867797851562e+00,2.771616458892822266e+00
-8.012509942054748535e-01,2.249990940093994141e+00
2.845880031585693359e+00,-1.501975059509277344e-01
1.050508618354797363e+00,4.048923969268798828e+00
3.717262148857116699e-01,2.343531370162963867e+00
-2.210356235504150391e+00,2.976561069488525391e+00
1.840265840291976929e-01,3.115787506103515625e+00
-1.141687631607055664e+00,2.199473381042480469e+00
-1.700107336044311523e+00,2.534417390823364258e+00
-2.185763835906982422e+00,2.944677352905273438e+00
-2.293401360511779785e-01,2.724231719970703125e+00
5.750801563262939453e+00,4.522714138031005859e+00
-4.799397468566894531e+00,2.863403320312500000e+00
1.945898294448852539e+00,4.238438010215759277e-01
2.872667789459228516e+00,-1.742328405380249023e+00
-3.018796443939208984e+00,2.741584539413452148e+00
2.957759141921997070e+00,-2.576424360275268555e+00
1.853211641311645508e+00,3.984224081039428711e+00
2.527059316635131836e-01,2.512174367904663086e+00
2.973849773406982422e+00,-2.676143407821655273e+00
2.241884917020797729e-01,2.998533248901367188e+00
-1.700809955596923828e+00,2.409456968307495117e+00
-1.737698554992675781e+00,2.428079366683959961e+00
-1.119750738143920898e+00,2.617828130722045898e+00
3.378829717636108398e+00,-1.548276901245117188e+00
-5.365114808082580566e-01,2.491867780685424805e+00
-3.164425611495971680e+00,2.984508752822875977e+00
3.337297439575195312e+00,-5.699329376220703125e-01
5.827394127845764160e-01,2.872724533081054688e+00
3.100505352020263672e+00,-8.214830756187438965e-01
3.062282562255859375e+00,1.481385946273803711e+00
3.104703426361083984e+00,-1.500046491622924805e+00
-2.224987268447875977e+00,2.985766887664794922e+00
-1.720407247543334961e+00,2.231806278228759766e+00
2.895053863525390625e+00,-8.023092150688171387e-01
4.671636521816253662e-01,2.764977216720581055e+00
2.937758445739746094e+00,-2.588986754417419434e-01
1.560693979263305664e+00,1.403681993484497070e+00
5.033090591430664062e+00,3.572205901145935059e-01
-5.222016811370849609e+00,2.132642269134521484e+00
-2.987342476844787598e-01,2.829670190811157227e+00
3.586967706680297852e+00,2.192281246185302734e+00
-2.360119104385375977e+00,2.893246650695800781e+00
2.644856452941894531e+00,2.644071102142333984e+00
-1.791058301925659180e+00,2.585047006607055664e+00
6.241767406463623047e+00,1.223504900932312012e+00
8.787413597106933594e+00,4.008283019065856934e-01
3.013770103454589844e+00,-1.524522781372070312e+00
-2.525616645812988281e+00,2.805971384048461914e+00
4.038930237293243408e-01,2.562413454055786133e+00
1.162138879299163818e-01,2.404894113540649414e+00
2.203608900308609009e-01,2.423048019409179688e+00
-2.650496959686279297e+00,2.797404050827026367e+00
-6.091898083686828613e-01,2.931101560592651367e+00
2.489650726318359375e+00,3.891587734222412109e+00
-1.791053771972656250e+00,2.297863960266113281e+00
5.017942190170288086e-01,2.869241237640380859e+00
4.511735737323760986e-01,2.695160865783691406e+00
-1.181282281875610352e+00,2.275003433227539062e+00
3.409460306167602539e+00,1.946177780628204346e-01
8.826646804809570312e-01,2.621140241622924805e+00
-1.538627862930297852e+00,3.008096933364868164e+00
-2.629064083099365234e+00,2.764985561370849609e+00
3.389460563659667969e+00,-2.527904510498046875e-02
-4.287271022796630859e+00,2.851357936859130859e+00
-8.893694281578063965e-01,1.926199793815612793e+00
1.827495813369750977e+00,1.948938131332397461e+00
-3.233881711959838867e+00,2.234640598297119141e+00
-1.058665513992309570e+00,2.238508462905883789e+00
-2.605259656906127930e+00,2.091619729995727539e+00
-1.461459875106811523e+00,2.904172182083129883e+00
3.269237995147705078e+00,-1.114782333374023438e+00
-3.260069608688354492e+00,2.892836570739746094e+00
1.684572696685791016e+00,1.548698425292968750e+00
-1.625900268554687500e+00,2.884927988052368164e+00
2.837697744369506836e+00,-3.186163902282714844e+00
-1.373461008071899414e+00,2.552699089050292969e+00
2.468714475631713867e+00,3.852209329605102539e+00
-9.415535330772399902e-01,3.168811321258544922e+00
-8.214924931526184082e-01,2.855127573013305664e+00
-5.029699802398681641e-01,2.346348285675048828e+00
-2.892150163650512695e+00,2.796751260757446289e+00
5.248401165008544922e+00,1.480392694473266602e+00
3.206849575042724609e+00,-2.452412605285644531e+00
9.781183004379272461e-01,9.600937962532043457e-01
-2.148541927337646484e+00,2.845109939575195312e+00
-3.561849832534790039e+00,2.374114990234375000e+00
-7.935871481895446777e-01,1.978548526763916016e+00
5.117613077163696289e-01,2.628668785095214844e+00
-3.718281269073486328e+00,2.932568073272705078e+00
-3.400089979171752930e+00,3.130863904953002930e+00
3.996356010437011719e+00,2.302888393402099609e+00
-1.750860214233398438e+00,2.190007686614990234e+00
-3.850250244140625000e+00,2.802396297454833984e+00
7.102847099304199219e-01,5.577883720397949219e+00
-2.985731363296508789e+00,2.325779199600219727e+00
1.529888957738876343e-01,2.032593965530395508e+00
-4.277604579925537109e+00,3.109566211700439453e+00
1.230425953865051270e+00,1.370369672775268555e+00
4.506307244300842285e-01,2.141785621643066406e+00
-2.657597541809082031e+00,3.704047679901123047e+00
-2.160296440124511719e+00,2.629345417022705078e+00
2.773223161697387695e+00,9.243904352188110352e-01
-2.505271196365356445e+00,1.910391569137573242e+00
6.413370370864868164e-01,1.524580240249633789e+00
-7.597573399543762207e-01,2.927436113357543945e+00
-2.306464910507202148e+00,3.057079553604125977e+00
6.814783811569213867e-02,2.029269695281982422e+00
-2.960695743560791016e+00,2.617049455642700195e+00
3.063194513320922852e+00,2.512389183044433594e+00
3.106006622314453125e+00,-3.563837528228759766e+00
-9.850406050682067871e-01,2.068279266357421875e+00
3.190574169158935547e+00,5.205061435699462891e-01
-1.561374425888061523e+00,2.920912981033325195e+00
3.284125804901123047e+00,-5.519738197326660156e-01
3.259313106536865234e+00,-5.057168602943420410e-01
-5.628637313842773438e+00,3.088541746139526367e+00
1.288008093833923340e+00,7.952620983123779297e-01
3.571281194686889648e+00,-1.587054133415222168e-01
-7.125397324562072754e-01,2.411685943603515625e+00
-2.089432239532470703e+00,2.862622737884521484e+00
-1.654660105705261230e-01,2.430454254150390625e+00
-2.378791332244873047e+00,2.359420299530029297e+00
2.292195796966552734e+00,4.102772712707519531e+00
4.488778114318847656e+00,1.508630514144897461e+00
-2.593957662582397461e+00,2.783221244812011719e+00
4.781016349792480469e+00,1.941676884889602661e-01
1.304766058921813965e+00,1.760868310928344727e+00
2.954919099807739258e+00,-2.146799325942993164e+00
2.534869432449340820e+00,3.942368924617767334e-01
1.387362480163574219e-01,2.159046649932861328e+00
3.309731721878051758e+00,1.949603796005249023e+00
3.236668586730957031e+00,-2.653187274932861328e+00
1.540325403213500977e+00,5.148809432983398438e+00
-2.359496355056762695e+00,2.554635524749755859e+00
-2.824001312255859375e-01,2.855832576751708984e+00
7.126483440399169922e+00,1.453418016433715820e+00
4.100265502929687500e+00,1.515807658433914185e-01
2.751077115535736084e-01,3.142595052719116211e+00
-1.535727739334106445e+00,2.769484519958496094e+00
1.934139430522918701e-01,2.264059305191040039e+00
1.372239828109741211e+00,1.441877603530883789e+00
-2.841691017150878906e+00,2.566044807434082031e+00
2.036825865507125854e-01,2.260394811630249023e+00
-1.658982753753662109e+00,3.048089504241943359e+00
7.500828504562377930e-01,7.102794647216796875e+00
-7.454804778099060059e-01,2.700805664062500000e+00
1.973975598812103271e-01,2.434073925018310547e+00
-1.477283716201782227e+00,2.534080743789672852e+00
-7.203711032867431641e+00,3.080997228622436523e+00
5.210500240325927734e+00,2.789587497711181641e+00
-1.245501041412353516e+00,2.354696273803710938e+00
-2.098653316497802734e+00,2.121003866195678711e+00
2.545362472534179688e+00,5.798639774322509766e+00
7.382847785949707031e+00,8.293771743774414062e-02
2.184693336486816406e+00,1.582619428634643555e+00
2.886803627014160156e+00,-1.460190057754516602e+00
3.217163562774658203e+00,-2.950968265533447266e+00
-1.724801540374755859e+00,2.421896457672119141e+00
2.579973697662353516e+00,3.402002751827239990e-01
1.644111871719360352e+00,1.343273043632507324e+00
-1.976491212844848633e-01,2.352401733398437500e+00
-6.022316813468933105e-01,2.840517044067382812e+00
-4.977005004882812500e+00,2.992429256439208984e+00
3.404965400695800781e+00,-2.236193895339965820e+00
2.920187473297119141e+00,2.829445600509643555e-01
2.094370365142822266e+00,4.158845841884613037e-01
7.117113113403320312e+00,1.227820217609405518e-01
1.483950614929199219e+00,3.096435070037841797e+00
-2.642778635025024414e+00,3.195327043533325195e+00
-3.609049320220947266e-02,3.463277101516723633e+00
2.904906272888183594e+00,-9.145039916038513184e-01
2.796117067337036133e+00,-2.465529441833496094e+00
3.043500423431396484e+00,-1.660740613937377930e+00
2.898139059543609619e-01,2.824778556823730469e+00
3.205096721649169922e+00,-2.363496065139770508e+00
2.078668594360351562e+00,5.951292514801025391e-01
2.809746503829956055e+00,-1.867779254913330078e+00
-6.201879978179931641e-01,2.708153009414672852e+00
2.736026525497436523e+00,1.461805582046508789e+00
-5.709724426269531250e-01,3.047487258911132812e+00
-8.637072443962097168e-01,3.233429193496704102e+00
2.444156169891357422e+00,8.875736594200134277e-01
-1.110246419906616211e+00,2.328177928924560547e+00
4.942201614379882812e+00,6.771941661834716797e+00
-5.184194445610046387e-01,2.449944257736206055e+00
3.221063137054443359e+00,-4.492245674133300781e+00
2.793530941009521484e+00,-4.149967670440673828e+00
-4.265886783599853516e+00,2.492315530776977539e+00
1.304455280303955078e+00,1.455553770065307617e+00
-1.374433636665344238e-01,2.866657018661499023e+00
2.372107028961181641e+00,1.852046966552734375e+00
3.170234680175781250e+00,-3.115972518920898438e+00
1.026908874511718750e+00,2.641839742660522461e+00
-3.273218154907226562e+00,2.723392248153686523e+00
-2.617661237716674805e+00,2.894157171249389648e+00
3.397743403911590576e-01,2.413582563400268555e+00
-3.813129425048828125e+00,2.842833280563354492e+00
3.459847927093505859e+00,4.412359237670898438e+00
3.216861009597778320e+00,4.501900076866149902e-02
3.146389722824096680e+00,-2.559576272964477539e+00
7.909846305847167969e-01,4.078043460845947266e+00
2.046881914138793945e+00,1.853772640228271484e+00
5.426914691925048828e+00,1.727140188217163086e+00
2.839284658432006836e+00,-5.888793468475341797e-01
3.677059412002563477e+00,3.372622489929199219e+00
3.006373882293701172e+00,-2.690232515335083008e+00
-2.802879571914672852e+00,2.413960218429565430e+00
4.002248287200927734e+00,2.241091430187225342e-01
-3.348374962806701660e-01,2.207153320312500000e+00
4.273023903369903564e-01,2.930043697357177734e+00
2.749970853328704834e-01,3.233585834503173828e+00
8.572443723678588867e-01,8.658039569854736328e-01
-2.768234014511108398e+00,2.385987520217895508e+00
8.439430594444274902e-01,2.571863174438476562e+00
-8.292741179466247559e-01,2.258965969085693359e+00
-1.226165056228637695e+00,2.922162771224975586e+00
-3.699850559234619141e+00,2.754076004028320312e+00
-2.647926568984985352e+00,2.256882429122924805e+00
-9.503160119056701660e-01,2.674549341201782227e+00
-2.874263525009155273e-01,2.957345247268676758e+00
5.266921043395996094e+00,1.291348934173583984e+00
2.443476766347885132e-01,3.189246177673339844e+00
2.666856050491333008e-01,2.243458986282348633e+00
2.826247930526733398e+00,-3.456607103347778320e+00
-1.335814595222473145e-02,2.421420097351074219e+00
5.601809024810791016e-01,2.069716930389404297e+00
-2.299926519393920898e+00,2.568012952804565430e+00
1.589095830917358398e+00,4.167242646217346191e-01
2.295020222663879395e-01,3.380352497100830078e+00
-7.943571567535400391e+00,2.082155466079711914e+00
-2.236406326293945312e+00,3.012711286544799805e+00
2.238953262567520142e-01,3.019734621047973633e+00
6.117706894874572754e-01,2.994355440139770508e+00
3.079950809478759766e+00,-6.610243916511535645e-01
-2.657021284103393555e+00,3.135304450988769531e+00
-1.966792345046997070e+00,2.874557018280029297e+00
1.357762336730957031e+00,3.326120615005493164e+00
3.973902761936187744e-01,2.306105136871337891e+00
3.959007561206817627e-01,2.603807449340820312e+00
2.149598360061645508e+00,5.348821282386779785e-01
-3.156628012657165527e-01,2.463072299957275391e+00
3.087870836257934570e+00,2.524147033691406250e-01
-4.023569226264953613e-01,2.540657997131347656e+00
3.075092792510986328e+00,-2.748180031776428223e-01
-4.716176033020019531e+00,2.838818550109863281e+00
-1.053478002548217773e+00,3.060593366622924805e+00
-2.061890125274658203e+00,2.667301177978515625e+00
3.839072704315185547e+00,2.555041313171386719e-01
2.974687099456787109e+00,-1.156657934188842773e-02
3.041735410690307617e+00,-1.821211814880371094e+00
3.828257322311401367e-03,3.035528659820556641e+00
2.848328828811645508e+00,-1.924890995025634766e+00
-2.649685740470886230e-02,2.747756958007812500e+00
4.218931674957275391e+00,6.133475780487060547e+00
-1.332111835479736328e+00,2.167716026306152344e+00
-2.115487098693847656e+00,2.468805789947509766e+00
-2.832393407821655273e+00,2.336881637573242188e+00
-4.168580770492553711e-01,2.937938928604125977e+00
-2.775460243225097656e+00,2.797188520431518555e+00
-2.423511981964111328e+00,2.954406261444091797e+00
-4.492443561553955078e+00,2.063583612442016602e+00
-7.940860390663146973e-01,2.381657600402832031e+00
-3.338274240493774414e+00,2.235796928405761719e+00
2.645300626754760742e-01,2.509484291076660156e+00
-8.614316582679748535e-02,3.370615959167480469e+00
6.423856019973754883e-01,1.118371605873107910e+00
-3.346181392669677734e+00,2.800854682922363281e+00
3.215189933776855469e+00,-1.584099531173706055e-01
1.854161471128463745e-01,3.186985731124877930e+00
3.380908489227294922e+00,-2.935402393341064453e+00
3.121258735656738281e+00,-5.233228206634521484e+00
1.906593322753906250e+00,4.189333438873291016e+00
2.880762100219726562e+00,-1.208281755447387695e+00
2.786758661270141602e+00,-6.750057339668273926e-01
6.617248058319091797e-01,3.135581731796264648e+00
4.088005065917968750e+00,1.451350450515747070e+00
-1.436100959777832031e+00,2.810103654861450195e+00
3.466920852661132812e-01,2.200271129608154297e+00
-2.498385429382324219e+00,3.055421352386474609e+00
-1.447729110717773438e+00,3.048787593841552734e+00
-7.324720382690429688e+00,2.293963193893432617e+00
-1.670359611511230469e+00,2.718878507614135742e+00
-3.220516204833984375e+00,2.989232301712036133e+00
2.890518426895141602e+00,-9.175817370414733887e-01
3.143451213836669922e+00,5.871874809265136719e+00
4.594941735267639160e-01,3.338957309722900391e+00
-3.380253314971923828e-01,2.787725925445556641e+00
6.189556121826171875e-01,2.181674242019653320e+00
1.259295463562011719e+00,3.979930579662322998e-01
5.787657737731933594e+00,2.808999061584472656e+00
2.410537719726562500e+00,1.558295488357543945e+00
2.023540973663330078e+00,4.572603702545166016e+00
-1.204265594482421875e+00,3.532153844833374023e+00
3.143763303756713867e+00,-2.535046815872192383e+00
1.654689550399780273e+00,1.547707557678222656e+00
2.877398252487182617e+00,-5.719042778015136719e+00
2.652691841125488281e+00,8.415586948394775391e-01
-4.632850289344787598e-01,2.695361375808715820e+00
2.557070255279541016e+00,1.306705713272094727e+00
-1.530832648277282715e-01,2.630172967910766602e+00
-4.881623744964599609e+00,2.322894573211669922e+00
3.649935126304626465e-02,2.736923456192016602e+00
-1.647729635238647461e+00,2.633990764617919922e+00
-6.132152080535888672e-01,2.815430164337158203e+00
4.546367645263671875e+00,4.725834369659423828e+00
-3.007709026336669922e+00,2.575376749038696289e+00
-1.289571285247802734e+00,2.753266096115112305e+00
-1.046244859695434570e+00,3.131928205490112305e+00
1.840590238571166992e-01,3.527692794799804688e+00
-1.645442962646484375e+00,2.189707279205322266e+00
8.044613599777221680e-01,5.511267662048339844e+00
-2.249554634094238281e+00,2.827012300491333008e+00
-1.040907382965087891e+00,3.452724456787109375e+00
-5.760157108306884766e-01,3.098015308380126953e+00
-1.496396064758300781e+00,2.679910421371459961e+00
3.153085947036743164e+00,1.459234714508056641e+00
-1.703856945037841797e+00,2.654604196548461914e+00
2.392821311950683594e+00,3.895650148391723633e+00
-1.151824235916137695e+00,2.427978992462158203e+00
-2.134086608886718750e+00,2.320564270019531250e+00
3.026615679264068604e-01,2.161648750305175781e+00
2.796750068664550781e+00,-2.013822317123413086e+00
2.937038898468017578e+00,-4.365316390991210938e+00
2.841762542724609375e+00,2.809799909591674805e+00
2.752107381820678711e-01,3.382078647613525391e+00
1.571343898773193359e+00,8.158502578735351562e-01
3.103740930557250977e+00,-5.443010926246643066e-01
1.713778972625732422e+00,4.110381603240966797e-01
3.006813764572143555e+00,-8.534894585609436035e-01
2.926862478256225586e+00,-2.396641969680786133e+00
-3.168616771697998047e+00,3.166756153106689453e+00
-1.780705690383911133e+00,2.569772481918334961e+00
-3.194782972335815430e+00,2.402743577957153320e+00
-6.055367588996887207e-01,3.211408615112304688e+00
-3.688611984252929688e+00,2.408381700515747070e+00
-1.030477583408355713e-01,2.580960988998413086e+00
1.292780190706253052e-01,2.488862991333007812e+00
3.146931409835815430e+00,-1.949753761291503906e+00
1.722222805023193359e+00,1.341293334960937500e+00
3.493914842605590820e+00,1.813592910766601562e-01
2.874068021774291992e-01,2.406995773315429688e+00
-1.615065574645996094e+00,2.718600034713745117e+00
-1.815602064132690430e+00,2.168349742889404297e+00
-5.136591196060180664e-02,2.916829347610473633e+00
3.639565467834472656e+00,2.049486875534057617e+00
9.082166552543640137e-01,4.972957134246826172e+00
2.419391870498657227e+00,7.368494272232055664e-01
-1.687581300735473633e+00,3.504191637039184570e+00
3.381186962127685547e+00,-3.080980062484741211e+00
-1.404355525970458984e+00,2.709539175033569336e+00
3.401839017868041992e+00,1.843973875045776367e+00
-3.481117248535156250e+00,3.239490032196044922e+00
2.858664751052856445e+00,3.239888250827789307e-01
2.857756376266479492e+00,4.190492153167724609e+00
2.808786153793334961e+00,-2.130567789077758789e+00
-6.235020756721496582e-01,2.841958761215209961e+00
-1.167396903038024902e-01,3.091688871383666992e+00
-1.079822540283203125e+00,2.731746912002563477e+00
-8.129286170005798340e-01,2.273520231246948242e+00
-2.578844070434570312e+00,2.954770803451538086e+00
-1.858958244323730469e+00,2.356693744659423828e+00
7.101678848266601562e-02,2.265070199966430664e+00
3.116728067398071289e+00,-1.998251438140869141e+00
3.239832639694213867e+00,-1.478986263275146484e+00
-3.651676654815673828e+00,2.794324874877929688e+00
-1.983804464340209961e+00,2.501967191696166992e+00
-1.292741000652313232e-01,2.907655477523803711e+00
2.813888072967529297e+00,-7.370539307594299316e-01
3.246342182159423828e+00,6.721736192703247070e-01
3.709175884723663330e-01,2.843093633651733398e+00
-1.395459890365600586e+00,2.871680021286010742e+00
2.693636655807495117e+00,3.822286367416381836e+00
-2.740910530090332031e+00,2.813005447387695312e+00
-3.039535999298095703e+00,2.966024637222290039e+00
-2.036540746688842773e+00,3.234307289123535156e+00
-7.141739726066589355e-01,2.895580768585205078e+00
-2.586479425430297852e+00,2.271141767501831055e+00
2.964278697967529297e+00,-1.076005077362060547e+01
1.099658310413360596e-01,2.237601757049560547e+00
-2.438223361968994141e+00,2.545684099197387695e+00
-4.089748859405517578e+00,3.027324676513671875e+00
-5.789647102355957031e+00,2.444460391998291016e+00
-4.170667648315429688e+00,3.251792907714843750e+00
-1.272505998611450195e+00,2.872839689254760742e+00
-3.012729167938232422e+00,3.151463747024536133e+00
-2.955391407012939453e-01,3.154022932052612305e+00
-5.456352829933166504e-01,3.127414464950561523e+00
6.489523649215698242e-01,2.506417512893676758e+00
3.266771078109741211e+00,-5.716654658317565918e-01
-3.568186163902282715e-01,3.138836383819580078e+00
2.067963480949401855e-01,3.090151309967041016e+00
-4.543169975280761719e+00,2.805035591125488281e+00
-1.074202299118041992e+00,3.398211717605590820e+00
6.920399665832519531e-01,8.404510498046875000e+00
4.133686065673828125e+00,1.589717119932174683e-01
7.427214145660400391e+00,9.469622373580932617e-02
2.863364696502685547e+00,-6.541418433189392090e-01
3.119339466094970703e+00,-4.331545829772949219e-01
-1.742091655731201172e+00,2.633962631225585938e+00
-2.576174736022949219e+00,2.263365030288696289e+00
-2.851146936416625977e+00,2.671630859375000000e+00
3.356565952301025391e+00,-2.377526521682739258e+00
-4.319069385528564453e-01,2.569832563400268555e+00
8.683162331581115723e-01,2.107535362243652344e+00
6.075802326202392578e+00,2.454852819442749023e+00
-1.914493083953857422e+00,2.588197946548461914e+00
-1.803808212280273438e+00,2.916343688964843750e+00
-2.221919059753417969e+00,2.890578031539916992e+00
-1.387456893920898438e+00,2.250997304916381836e+00
3.617182672023773193e-01,3.161013603210449219e+00
-1.250874996185302734e+00,3.073493957519531250e+00
2.910743713378906250e+00,-5.867024660110473633e-01
2.235772132873535156e+00,4.373776614665985107e-01
3.275650024414062500e+00,-4.540598392486572266e+00
-2.290190219879150391e+00,2.685859918594360352e+00
-4.502072811126708984e+00,2.481598377227783203e+00
-2.776649713516235352e+00,2.672361373901367188e+00
2.949298620223999023e+00,-1.319923877716064453e+00
5.236064434051513672e+00,3.750831365585327148e+00
3.429188489913940430e+00,-1.215713500976562500e+00
-3.198719024658203125e+00,2.990126848220825195e+00
-6.536980271339416504e-01,3.319842100143432617e+00
2.810794115066528320e+00,-4.527180194854736328e-01
3.075243711471557617e+00,-1.809942483901977539e+00
2.820425271987915039e+00,-4.900288105010986328e+00
-1.342257022857666016e+00,2.762374639511108398e+00
3.167878389358520508e+00,3.892223834991455078e+00
7.498383522033691406e-02,2.993515253067016602e+00
-1.649983644485473633e+00,2.845076799392700195e+00
3.322397232055664062e+00,-5.198780298233032227e-01
2.853243827819824219e+00,-1.601481914520263672e+00
