8.989084959030151367e-01,-1.388403892517089844e+00
3.277274221181869507e-02,-4.116581380367279053e-01
4.567169249057769775e-01,-6.538009047508239746e-01
2.949981212615966797e+00,-6.842990517616271973e-01
-1.020474314689636230e+00,3.923726454377174377e-02
8.108034133911132812e-01,-6.733629703521728516e-01
9.256502985954284668e-01,-8.200011253356933594e-01
3.949427604675292969e-01,-5.325511693954467773e-01
7.649512290954589844e-01,-9.529622793197631836e-01
6.205372810363769531e-01,-1.048240438103675842e-01
6.119187176227569580e-02,-1.759473979473114014e-01
9.593796133995056152e-01,-2.573882937431335449e-01
-8.796607255935668945e-01,5.447392165660858154e-02
-1.304921984672546387e+00,2.035891078412532806e-02
1.192353665828704834e-01,-8.628680109977722168e-01
6.692559123039245605e-01,-5.517926812171936035e-01
-1.906520128250122070e+00,2.208187878131866455e-01
-2.705032527446746826e-01,1.794625818729400635e-01
-8.285567164421081543e-01,1.021267622709274292e-01
6.557038426399230957e-01,-6.353459954261779785e-01
1.106363415718078613e+00,-6.328596174716949463e-02
1.103266358375549316e+00,-1.570298314094543457e+00
1.106546819210052490e-01,-3.319204449653625488e-01
-3.013142943382263184e-01,2.039614915847778320e-01
1.141619801521301270e+00,-1.191347241401672363e+00
9.311441183090209961e-01,-1.643955349922180176e+00
1.139415502548217773e+00,-4.855716824531555176e-01
1.648755311965942383e+00,-1.061933755874633789e+00
1.772708594799041748e-01,-2.212458550930023193e-01
2.122278451919555664e+00,-9.417797923088073730e-01
-1.711591124534606934e+00,1.891563981771469116e-01
-1.121378540992736816e-01,5.277728289365768433e-02
1.044646978378295898e+00,-5.813949108123779297e-01
1.617965579032897949e+00,-9.231866598129272461e-01
1.200951218605041504e+00,-5.227437615394592285e-01
5.834164023399353027e-01,-2.288922309875488281e+00
7.042286396026611328e-01,-1.881156563758850098e-01
2.303766965866088867e+00,-4.723292291164398193e-01
1.451354980468750000e+00,-1.478968024253845215e+00
1.122552275657653809e+00,-9.348274022340774536e-02
2.222862094640731812e-01,-2.828497588634490967e-01
1.489950716495513916e-01,-1.633712649345397949e-02
5.703428760170936584e-02,-1.359951496124267578e+00
1.156691670417785645e+00,-1.168111920356750488e+00
6.834938190877437592e-03,-5.804529190063476562e-01
6.538909673690795898e-01,-1.579245805740356445e+00
7.046989798545837402e-01,-1.591726183891296387e+00
-3.844068944454193115e-01,1.849553734064102173e-01
1.308177262544631958e-01,-6.563100814819335938e-01
3.827373683452606201e-01,-1.308158159255981445e+00
2.271054387092590332e-01,-5.647764205932617188e-01
1.146282553672790527e+00,-4.738706350326538086e-01
6.501004695892333984e-01,-1.472095727920532227e+00
1.439462542533874512e+00,-1.136197671294212341e-01
8.260527998208999634e-02,-2.709932625293731689e-01
1.578767538070678711e+00,-2.228225231170654297e+00
1.807477772235870361e-01,-7.263460010290145874e-02
1.688935041427612305e+00,-3.944408148527145386e-02
1.558781147003173828e+00,-4.684475958347320557e-01
4.483047127723693848e-01,-4.864187240600585938e-01
2.281415760517120361e-01,-7.357169985771179199e-01
2.421372234821319580e-01,-9.986242651939392090e-01
-1.702644467353820801e+00,1.269462704658508301e-01
1.781242132186889648e+00,-9.953140020370483398e-01
7.684031128883361816e-01,-3.870214819908142090e-01
1.509387344121932983e-01,-1.359200596809387207e+00
4.109376072883605957e-01,-1.501234173774719238e+00
2.514799594879150391e+00,-1.531360298395156860e-01
1.053289294242858887e+00,-1.054012417793273926e+00
1.605499267578125000e+00,-2.973264642059803009e-02
9.307028651237487793e-01,-2.072314739227294922e+00
2.058056592941284180e+00,-5.986016988754272461e-01
1.234697580337524414e+00,-1.449737071990966797e+00
3.057061731815338135e-01,-1.264087319374084473e+00
1.487572073936462402e+00,-1.226645350456237793e+00
4.955064654350280762e-01,-1.771430134773254395e+00
-3.407024443149566650e-01,6.941604614257812500e-02
3.009748756885528564e-01,-1.299671888351440430e+00
6.754727959632873535e-01,-1.560501098632812500e+00
3.815036416053771973e-01,-1.094341874122619629e+00
2.004584074020385742e+00,-2.500188164412975311e-02
8.467085361480712891e-01,-1.079310774803161621e-01
6.460153460502624512e-01,-2.178268478019163013e-04
8.357095718383789062e-01,-8.284961432218551636e-02
1.386875391006469727e+00,-5.046148318797349930e-03
6.506620049476623535e-01,-3.627455830574035645e-01
-1.534505039453506470e-01,5.529510974884033203e-02
6.403860449790954590e-02,-1.024902462959289551e+00
2.114119231700897217e-01,-6.459705233573913574e-01
5.430281162261962891e-01,-1.365829110145568848e+00
8.062367439270019531e-01,-1.536301612854003906e+00
4.214785397052764893e-01,-6.920241117477416992e-01
1.066481113433837891e+00,-3.028557896614074707e-01
6.218300461769104004e-01,-1.101936995983123779e-01
5.126743912696838379e-01,-1.036777496337890625e+00
1.031143292784690857e-01,-1.587580442428588867e+00
2.473338395357131958e-01,-2.582649700343608856e-03
6.996487975120544434e-01,-3.251953721046447754e-01
2.504721283912658691e-01,-4.283255040645599365e-01
-9.420360326766967773e-01,2.133700065314769745e-02
4.142479300498962402e-01,-1.066833615303039551e+00
1.449570357799530029e-01,-2.701037824153900146e-01
2.457240670919418335e-01,-1.598131775856018066e+00
1.938977390527725220e-01,-5.422776341438293457e-01
3.629531264305114746e-01,-1.457681059837341309e+00
7.667119503021240234e-01,-2.000755786895751953e+00
1.435136944055557251e-01,-6.813383698463439941e-01
1.342380404472351074e+00,-6.535411477088928223e-01
1.000116825103759766e+00,-7.790607810020446777e-01
9.357055425643920898e-01,-3.533046245574951172e-01
1.041254401206970215e+00,-1.335338115692138672e+00
1.266134142875671387e+00,-8.407180905342102051e-01
6.531907618045806885e-02,-1.477843523025512695e+00
1.168740272521972656e+00,-2.589581906795501709e-02
7.906286716461181641e-01,-1.761152267456054688e+00
1.198718070983886719e+00,-4.850381016731262207e-01
5.037165880203247070e-01,-3.402556777000427246e-01
-1.984897732734680176e+00,1.527738869190216064e-01
1.088451266288757324e+00,-3.112445771694183350e-02
2.570099115371704102e+00,-1.457618623971939087e-01
1.114997148513793945e+00,-1.021007537841796875e+00
2.658902704715728760e-01,-8.330979347229003906e-01
2.742780372500419617e-02,-6.406424641609191895e-01
2.207688689231872559e-01,-6.840831041336059570e-01
9.985069632530212402e-01,-3.031328693032264709e-02
3.574147522449493408e-01,-6.666638851165771484e-01
1.627702951431274414e+00,-3.622625172138214111e-01
7.214568555355072021e-02,-1.159415960311889648e+00
-8.268248438835144043e-01,1.296566892415285110e-02
4.867599904537200928e-01,-1.456748008728027344e+00
8.732340931892395020e-01,-9.757154583930969238e-01
1.253085732460021973e+00,-1.835006713867187500e+00
8.514590263366699219e-01,-8.449413180351257324e-01
-9.299959540367126465e-01,2.275971323251724243e-01
1.685523614287376404e-02,-4.909268766641616821e-02
1.878736615180969238e-01,-9.350523352622985840e-02
3.113233447074890137e-01,-1.256139636039733887e+00
1.524507999420166016e+00,-6.093398928642272949e-01
2.027235180139541626e-01,-2.309322118759155273e+00
-5.048021078109741211e-01,8.857860229909420013e-03
4.324371814727783203e-01,-7.162533402442932129e-01
6.581649780273437500e-01,-4.099299386143684387e-02
-1.771103292703628540e-01,2.249637842178344727e-01
1.215690448880195618e-01,-2.513687610626220703e-01
5.451701283454895020e-01,-1.653551757335662842e-01
7.095556259155273438e-01,-2.282278239727020264e-02
7.592699527740478516e-01,-7.876547425985336304e-02
1.025416254997253418e+00,-3.540997505187988281e-01
1.500918418169021606e-01,-1.037142157554626465e+00
2.112229108810424805e+00,-2.526845969259738922e-02
-1.454768300056457520e+00,1.853863000869750977e-01
9.393634200096130371e-01,-9.999309182167053223e-01
-4.544183313846588135e-01,9.705023840069770813e-03
3.549632430076599121e-01,-9.442236423492431641e-01
1.657849073410034180e+00,-1.478847503662109375e+00
3.001640923321247101e-02,-1.617671608924865723e+00
-1.138764023780822754e+00,5.290696863085031509e-03
-1.217669725418090820e+00,3.585274796932935715e-03
1.338473439216613770e+00,-1.002032637596130371e+00
6.411663889884948730e-01,-3.955790400505065918e-01
-5.358592271804809570e-01,1.654263287782669067e-01
9.192200303077697754e-01,-1.669412255287170410e+00
9.978023171424865723e-02,-1.220710515975952148e+00
1.566754460334777832e+00,-2.585843577980995178e-02
5.210018157958984375e-01,-6.704215407371520996e-01
1.410450637340545654e-01,-3.339046612381935120e-02
-2.732840180397033691e-01,1.477719694375991821e-01
1.278411746025085449e+00,-1.239962935447692871e+00
-8.060218691825866699e-01,1.794565320014953613e-01
1.672297567129135132e-01,-1.949172168970108032e-01
-1.136094927787780762e+00,1.444752514362335205e-01
1.165018603205680847e-01,-1.281609535217285156e+00
2.292792558670043945e+00,-5.932512879371643066e-01
4.975402355194091797e-01,-1.265547513961791992e+00
8.900243639945983887e-01,-1.572436571121215820e+00
4.922468662261962891e-01,-4.808738231658935547e-01
1.605782657861709595e-01,-7.371892333030700684e-01
6.888121962547302246e-01,-6.866739988327026367e-01
3.213167428970336914e+00,-1.383460879325866699e+00
1.550595927983522415e-02,-4.230529367923736572e-01
8.076712489128112793e-01,-3.722268044948577881e-01
1.477833271026611328e+00,-4.260275959968566895e-01
7.612473517656326294e-02,-6.015021726489067078e-02
9.725837707519531250e-01,-9.966134428977966309e-01
2.775551676750183105e-01,-5.151635408401489258e-01
3.868415355682373047e-01,-8.005694746971130371e-01
2.059217095375061035e-01,-1.412549316883087158e-01
4.736433029174804688e-01,-2.353132069110870361e-01
5.525630116462707520e-01,-1.578860282897949219e+00
2.402751892805099487e-01,-1.092392392456531525e-02
4.268914088606834412e-02,-1.754017353057861328e+00
3.360723555088043213e-01,-7.959475517272949219e-01
-6.694118976593017578e-01,1.536170672625303268e-02
2.191457897424697876e-01,-9.658479690551757812e-01
1.024007081985473633e+00,-1.963620483875274658e-01
1.371654272079467773e+00,-3.885331749916076660e-01
2.507924139499664307e-01,-1.479027390480041504e+00
3.226766884326934814e-01,-6.005879044532775879e-01
-8.858569264411926270e-01,1.454177778214216232e-03
2.246788144111633301e-01,-9.955908060073852539e-01
1.576823115348815918e+00,-6.684670448303222656e-01
8.376241922378540039e-01,-3.977735340595245361e-01
6.688430309295654297e-01,-3.578810393810272217e-01
2.100399971008300781e+00,-3.521901369094848633e-01
-1.122560739517211914e+00,2.135290354490280151e-01
-7.337455451488494873e-02,1.303035765886306763e-01
3.317821323871612549e-01,-5.179409980773925781e-01
1.230839490890502930e+00,-3.406068384647369385e-01
4.697169065475463867e-01,-2.546201646327972412e-01
1.123341202735900879e+00,-2.357863187789916992e-01
2.251046746969223022e-01,-1.341755390167236328e+00
1.834760159254074097e-01,-1.490827083587646484e+00
8.520266413688659668e-01,-8.074546456336975098e-01
1.117084383964538574e+00,-8.054636418819427490e-02
-3.439441919326782227e-01,5.452493578195571899e-02
5.755636096000671387e-01,-9.004800766706466675e-02
3.710912466049194336e-01,-3.240095078945159912e-01
-1.490843057632446289e+00,1.701356768608093262e-01
5.417813658714294434e-01,-1.493809521198272705e-01
1.030688166618347168e+00,-2.493849277496337891e+00
9.857062101364135742e-01,-4.651916399598121643e-02
4.326535165309906006e-01,-1.934410035610198975e-01
3.382810652256011963e-01,-7.094539999961853027e-01
1.136442422866821289e+00,-5.501651763916015625e-01
1.703845262527465820e+00,-2.859821021556854248e-01
4.168598949909210205e-01,-1.232018947601318359e+00
8.439499139785766602e-01,-8.948867321014404297e-01
1.234364390373229980e+00,-5.484058260917663574e-01
2.262544870376586914e+00,-2.024465203285217285e-01
3.973658978939056396e-01,-2.706703543663024902e-01
4.480476081371307373e-01,-8.697786927223205566e-02
5.962721705436706543e-01,-6.402054429054260254e-01
5.694226622581481934e-01,-1.681810170412063599e-01
-6.703702807426452637e-01,2.039673775434494019e-01
1.578224062919616699e+00,-1.244583725929260254e+00
4.711937308311462402e-01,-2.960148155689239502e-01
-3.945052996277809143e-02,2.389712631702423096e-01
1.441153526306152344e+00,-1.602253794670104980e+00
2.279150962829589844e+00,-1.396016955375671387e+00
8.216456174850463867e-01,-1.393720693886280060e-02
1.084777832031250000e+00,-1.515490651130676270e+00
6.392858624458312988e-01,-3.431724011898040771e-02
1.794620752334594727e-01,-5.473815798759460449e-01
5.463266372680664062e-01,-8.445686101913452148e-01
3.438394665718078613e-01,-9.216321706771850586e-01
3.529682159423828125e-01,-8.786646127700805664e-01
1.395274162292480469e+00,-2.628689408302307129e-01
1.294586062431335449e+00,-1.447431564331054688e+00
8.613432645797729492e-01,-5.093959718942642212e-02
3.516909778118133545e-01,-1.276819467544555664e+00
6.453917026519775391e-01,-1.673874020576477051e+00
1.613808035850524902e+00,-2.003941386938095093e-01
2.208859175443649292e-01,-8.811216354370117188e-01
1.437697768211364746e+00,-1.328280866146087646e-01
1.225665330886840820e+00,-2.373681068420410156e-01
1.797504186630249023e+00,-7.002472281455993652e-01
1.176754951477050781e+00,-1.094994395971298218e-01
2.383234262466430664e+00,-1.327651858329772949e+00
-2.557733356952667236e-01,4.768190160393714905e-02
2.618592083454132080e-01,-1.457059621810913086e+00
1.319578766822814941e+00,-2.242722660303115845e-01
-1.810902595520019531e+00,3.906717523932456970e-03
1.763504505157470703e+00,-3.590269684791564941e-01
1.378044486045837402e+00,-1.128656744956970215e+00
7.098252177238464355e-01,-1.431414961814880371e+00
1.403365731239318848e-01,-5.207495093345642090e-01
2.372612059116363525e-01,-5.959362983703613281e-01
8.777591586112976074e-01,-1.327617913484573364e-01
4.330956190824508667e-02,-1.502344161272048950e-01
1.821034073829650879e+00,-4.756828844547271729e-01
9.827600121498107910e-01,-8.580858707427978516e-01
1.210588932037353516e+00,-2.671140730381011963e-01
1.037829995155334473e+00,-4.858022630214691162e-01
5.668421983718872070e-01,-1.700486838817596436e-01
5.592321157455444336e-01,-2.271890640258789062e+00
-3.357404842972755432e-02,1.585586927831172943e-02
8.016421645879745483e-02,-7.314093708992004395e-01
9.335950613021850586e-01,-3.486835062503814697e-01
2.854881584644317627e-01,-8.131328225135803223e-01
-1.219778299331665039e+00,1.536037325859069824e-01
-1.120776891708374023e+00,2.347238212823867798e-01
9.044758677482604980e-01,-6.639587879180908203e-01
7.094662287272512913e-04,-8.149740099906921387e-01
8.811683058738708496e-01,-1.732275128364562988e+00
6.654980778694152832e-01,-2.156736850738525391e+00
-7.646074295043945312e-01,1.458056718111038208e-01
7.086616158485412598e-01,-1.223672986030578613e+00
1.115342974662780762e+00,-5.455107688903808594e-01
-3.605226874351501465e-01,5.165290832519531250e-02
7.077670693397521973e-01,-1.138927936553955078e+00
7.171517610549926758e-01,-1.387646913528442383e+00
1.712335586547851562e+00,-6.349194049835205078e-01
-7.761703133583068848e-01,1.917923390865325928e-01
3.752829432487487793e-01,-4.768622219562530518e-01
6.964915245771408081e-02,-8.928049206733703613e-01
1.857424616813659668e+00,-7.162362337112426758e-01
2.194462537765502930e+00,-7.682949304580688477e-01
4.607815444469451904e-01,-8.340654522180557251e-02
7.613461613655090332e-01,-3.718858063220977783e-01
7.100630402565002441e-01,-2.464054226875305176e-01
-1.401776432991027832e+00,1.602916121482849121e-01
1.063611030578613281e+00,-4.365245401859283447e-01
-9.175191521644592285e-01,8.815757930278778076e-03
1.235684275627136230e+00,-1.790055990219116211e+00
2.260483950376510620e-01,-9.595391750335693359e-01
5.817106366157531738e-01,-1.344207167625427246e+00
5.300481319427490234e-01,-5.637027621269226074e-01
6.485476493835449219e-01,-5.674585700035095215e-02
3.886563479900360107e-01,-9.919140934944152832e-01
1.567338407039642334e-01,-3.297486901283264160e-01
1.296695228666067123e-02,-2.829184234142303467e-01
-1.526525974273681641e+00,1.527076810598373413e-01
2.071687459945678711e+00,-8.726399540901184082e-01
4.326188266277313232e-01,-1.002422094345092773e+00
6.629846096038818359e-01,-7.678839564323425293e-01
2.175003439188003540e-01,-2.569259703159332275e-01
5.134021118283271790e-02,-1.129559278488159180e+00
8.761319518089294434e-01,-6.444794535636901855e-01
2.048649340867996216e-01,-1.049670100212097168e+00
3.988795876502990723e-01,-1.292624354362487793e+00
1.603855133056640625e+00,-2.229038953781127930e+00
-2.518931627273559570e-01,2.236797064542770386e-01
1.064745426177978516e+00,-3.302592337131500244e-01
1.618628948926925659e-01,-1.041696310043334961e+00
1.012892127037048340e-01,-5.761827230453491211e-01
1.791076213121414185e-01,-1.034070849418640137e+00
1.371091008186340332e+00,-1.716562032699584961e+00
1.318434953689575195e+00,-7.211505621671676636e-02
4.365868493914604187e-02,-7.173065543174743652e-01
1.868122071027755737e-01,-1.301308125257492065e-01
1.199827194213867188e+00,-4.386815428733825684e-01
1.864695847034454346e-01,-1.017623782157897949e+00
6.209908723831176758e-01,-2.249284833669662476e-01
7.293114066123962402e-02,-1.473527550697326660e+00
1.144582629203796387e+00,-1.280640840530395508e+00
6.300821304321289062e-01,-7.470296621322631836e-01
1.133302152156829834e-01,-2.553417205810546875e+00
1.505497336387634277e+00,-3.931853547692298889e-02
5.017318949103355408e-02,-1.836189478635787964e-01
9.965626597404479980e-01,-1.112674355506896973e+00
6.715338230133056641e-01,-7.123554944992065430e-01
1.867477416992187500e+00,-1.412286162376403809e+00
6.377798318862915039e-02,-2.933176457881927490e-01
8.244150280952453613e-01,-1.560849547386169434e+00
1.202830821275711060e-01,-3.146623969078063965e-01
-1.891354322433471680e-01,1.790233887732028961e-02
1.256737709045410156e+00,-8.259570002555847168e-01
6.923444271087646484e-01,-8.056237697601318359e-01
1.998608857393264771e-01,-3.839137032628059387e-02
-2.459555864334106445e-02,1.172529086470603943e-01
2.742045223712921143e-01,-1.196155622601509094e-01
1.283673405647277832e+00,-2.586190700531005859e-01
8.099063634872436523e-01,-1.139606118202209473e+00
2.651409506797790527e-01,-1.133467674255371094e+00
2.928862571716308594e-01,-4.566719830036163330e-01
7.619017362594604492e-01,-6.629196405410766602e-01
6.323071122169494629e-01,-2.174502611160278320e-01
3.633650839328765869e-01,-7.677921652793884277e-01
1.253340005874633789e+00,-5.389606356620788574e-01
5.355504155158996582e-01,-8.190726488828659058e-02
1.683610320091247559e+00,-2.138330459594726562e+00
1.280270338058471680e+00,-1.496688246726989746e+00
1.901297688484191895e+00,-7.849990725517272949e-01
4.704518914222717285e-01,-1.331798791885375977e+00
-3.398565649986267090e-01,9.141150861978530884e-02
4.914113581180572510e-01,-1.349001049995422363e+00
-8.111321926116943359e-01,7.641325145959854126e-02
6.725518107414245605e-01,-5.690500140190124512e-01
1.462688684463500977e+00,-1.054991722106933594e+00
1.491141796112060547e+00,-2.181813567876815796e-01
5.010323971509933472e-02,-5.813871026039123535e-01
-8.119648694992065430e-01,2.018248885869979858e-01
-8.194115161895751953e-01,1.140026468783617020e-02
9.628807306289672852e-01,-2.094946652650833130e-01
-5.056743323802947998e-02,5.312532559037208557e-02
-2.777395844459533691e-01,1.746393926441669464e-02
5.904163122177124023e-01,-1.500657666474580765e-02
9.489330649375915527e-01,-5.818629860877990723e-01
3.744758963584899902e-01,-1.429469704627990723e+00
3.979197517037391663e-02,-4.901047050952911377e-02
-3.377567827701568604e-01,4.553507268428802490e-02
2.592765331268310547e+00,-3.192739188671112061e-01
8.705679178237915039e-01,-1.234744429588317871e+00
7.559607028961181641e-01,-1.101441740989685059e+00
1.026017308235168457e+00,-1.331444978713989258e+00
3.485036790370941162e-01,-2.148283272981643677e-01
2.512304186820983887e-01,-1.167195081710815430e+00
1.614932529628276825e-02,-1.851712703704833984e+00
9.479729533195495605e-01,-5.830485820770263672e-01
8.104512095451354980e-01,-2.587547898292541504e-01
1.404718637466430664e+00,-3.390623927116394043e-01
9.611271619796752930e-01,-1.179902434349060059e+00
3.868933916091918945e-01,-5.236205458641052246e-01
6.296858191490173340e-01,-4.475907981395721436e-01
9.159900546073913574e-01,-4.874192476272583008e-01
1.793558299541473389e-01,-6.108582615852355957e-01
-1.048351883888244629e+00,1.068837419152259827e-01
8.160033226013183594e-01,-1.563759922981262207e+00
5.110189914703369141e-01,-1.802253723144531250e-01
3.177641630172729492e-01,-1.752474665641784668e+00
1.244848728179931641e+00,-1.867274492979049683e-01
-1.150606989860534668e+00,1.739765554666519165e-01
9.358973503112792969e-01,-1.142329573631286621e+00
1.087843537330627441e+00,-1.368901133537292480e+00
1.999591469764709473e+00,-4.978230297565460205e-01
4.004063904285430908e-01,-3.837387561798095703e-01
1.205228447914123535e+00,-3.592959046363830566e-01
5.010458230972290039e-01,-1.250458657741546631e-01
8.939486742019653320e-01,-1.474699020385742188e+00
1.373409986495971680e+00,-2.290451824665069580e-01
1.635442852973937988e+00,-1.311915993690490723e+00
1.540062546730041504e+00,-3.278903365135192871e-01
-1.009105801582336426e+00,6.742607057094573975e-02
-9.579424262046813965e-01,2.384424060583114624e-01
1.493309855461120605e+00,-1.982185721397399902e+00
3.218631148338317871e-01,-1.096409484744071960e-01
3.381749689579010010e-01,-4.878430366516113281e-01
3.878173232078552246e-01,-3.392442762851715088e-01
-3.476109206676483154e-01,2.473912388086318970e-01
3.313837051391601562e-01,-8.346223235130310059e-01
-5.025448203086853027e-01,1.868288815021514893e-01
2.008728742599487305e+00,-1.100122481584548950e-01
6.413946300745010376e-02,-1.330532670021057129e+00
7.407876253128051758e-01,-2.245088815689086914e-01
1.156165838241577148e+00,-3.022783100605010986e-01
1.065713241696357727e-01,-3.732034470885992050e-03
-3.055744767189025879e-01,6.967716664075851440e-02
8.535380363464355469e-01,-3.770104348659515381e-01
4.425818473100662231e-02,-3.175380229949951172e-01
1.288833767175674438e-01,-1.667910218238830566e-01
4.870162904262542725e-01,-1.175561070442199707e+00
9.890657067298889160e-01,-1.519023180007934570e-01
-8.882277011871337891e-01,4.206176847219467163e-02
3.703466653823852539e-01,-4.750481992959976196e-02
-1.079861760139465332e+00,1.446438729763031006e-01
2.135686874389648438e-01,-1.590199172496795654e-01
-1.893140912055969238e+00,1.834574043750762939e-01
-1.472651839256286621e+00,5.335356295108795166e-02
2.296791076660156250e+00,-1.050729751586914062e+00
2.387455463409423828e+00,-7.701939344406127930e-02
3.828283250331878662e-01,-2.308776974678039551e-01
-8.371038436889648438e-01,7.351642707362771034e-04
7.116187214851379395e-01,-1.243749141693115234e+00
-2.157674729824066162e-01,8.422248065471649170e-02
4.708954989910125732e-01,-1.004930138587951660e+00
1.508498638868331909e-01,-1.499918252229690552e-01
1.342893958091735840e+00,-1.355412244796752930e+00
2.505083382129669189e-01,-9.814438819885253906e-01
5.464059114456176758e-01,-1.094683051109313965e+00
-2.995916008949279785e-01,4.692902415990829468e-02
1.614919304847717285e+00,-2.089288949966430664e+00
6.737659685313701630e-03,-2.187952995300292969e-01
6.691014766693115234e-01,-3.164019286632537842e-01
2.177669525146484375e+00,-1.018171906471252441e+00
6.651594638824462891e-01,-1.644814610481262207e+00
3.498353362083435059e-01,-1.137492299079895020e+00
-6.009151339530944824e-01,2.190114259719848633e-01
1.304581642150878906e+00,-1.729761481285095215e+00
8.204804360866546631e-02,-4.786523878574371338e-01
1.829117298126220703e+00,-2.613420784473419189e-01
1.159682154655456543e+00,-1.200476646423339844e+00
8.505128026008605957e-01,-1.422009710222482681e-02
4.700845479965209961e-01,-1.212437510490417480e+00
-4.370080530643463135e-01,2.077601552009582520e-01
1.048255860805511475e-01,-8.681719899177551270e-01
6.922110915184020996e-01,-2.487979680299758911e-01
7.023585438728332520e-01,-1.463342070579528809e+00
7.043218016624450684e-01,-2.029905617237091064e-01
6.391749382019042969e-01,-1.232244133949279785e+00
5.204074457287788391e-02,-3.738883510231971741e-02
4.789217114448547363e-01,-1.164867997169494629e+00
9.625229835510253906e-01,-7.265977263450622559e-01
5.688928365707397461e-01,-3.651039898395538330e-01
1.429549813270568848e+00,-3.233369350433349609e+00
1.284307122230529785e+00,-5.666124224662780762e-01
3.747188150882720947e-01,-1.378393173217773438e-01
1.207713842391967773e+00,-5.967743396759033203e-01
4.875304400920867920e-01,-4.984119832515716553e-01
1.119903802871704102e+00,-7.247009277343750000e-01
2.151176452636718750e+00,-1.525473237037658691e+00
9.186203479766845703e-01,-1.968411564826965332e+00
4.486474394798278809e-01,-5.812312960624694824e-01
1.433092355728149414e+00,-5.065455436706542969e-01
-9.235097765922546387e-01,2.645839191973209381e-02
9.414926767349243164e-01,-5.077700018882751465e-01
5.051501393318176270e-01,-4.530413821339607239e-02
-3.969433009624481201e-01,2.323521077632904053e-01
1.657661050558090210e-01,-7.742552161216735840e-01
1.208319425582885742e+00,-3.876906335353851318e-01
6.580221652984619141e-01,-6.793175339698791504e-01
-1.254052966833114624e-01,1.631488502025604248e-01
-3.035389780998229980e-01,3.214626014232635498e-02
1.192109704017639160e+00,-7.117804884910583496e-02
7.155573964118957520e-01,-4.311384260654449463e-01
7.401398420333862305e-01,-2.869073450565338135e-01
1.496699452400207520e+00,-1.458006203174591064e-01
1.336915135383605957e+00,-8.404560089111328125e-01
1.539727330207824707e+00,-7.687807679176330566e-01
1.358552455902099609e+00,-6.457760930061340332e-01
2.336935520172119141e+00,-1.444486498832702637e+00
2.387382090091705322e-01,-2.361238002777099609e+00
