8.989084959030151367e-01,-1.388403892517089844e+00
6.708738803863525391e-01,-5.662046074867248535e-01
-1.550602614879608154e-01,2.465975433588027954e-01
4.295625984668731689e-01,-1.050242066383361816e+00
-2.375163286924362183e-01,7.677607238292694092e-02
1.427753269672393799e-01,-1.261266708374023438e+00
1.574187397956848145e+00,-3.969308137893676758e-01
-1.476419903337955475e-02,1.561479866504669189e-01
1.249386787414550781e+00,-1.926789134740829468e-01
2.432034760713577271e-01,-5.568160414695739746e-01
4.643383622169494629e-01,-1.184413656592369080e-01
2.308039665222167969e+00,-1.128573179244995117e+00
9.161628484725952148e-01,-4.039002656936645508e-01
8.455524444580078125e-01,-6.602147817611694336e-01
-9.294180274009704590e-01,7.445736974477767944e-02
3.261983990669250488e-01,-2.588488817214965820e+00
1.553592801094055176e+00,-1.868448853492736816e+00
5.536736249923706055e-01,-3.052466154098510742e+00
5.232522487640380859e-01,-1.005868986248970032e-01
9.373751878738403320e-01,-1.586462140083312988e+00
9.109110832214355469e-01,-4.762525260448455811e-01
-4.200813770294189453e-01,6.132387742400169373e-02
-3.540224134922027588e-01,7.488818466663360596e-02
1.116132661700248718e-01,-9.290851652622222900e-02
-1.008730888366699219e+00,8.751342445611953735e-02
-2.314723134040832520e-01,2.292256355285644531e-01
8.987532258033752441e-01,-2.089323282241821289e+00
1.461475491523742676e+00,-7.325356602668762207e-01
1.119522809982299805e+00,-2.284439206123352051e-01
8.498690724372863770e-01,-2.501672804355621338e-01
1.640655994415283203e+00,-8.736087083816528320e-01
-7.598731517791748047e-01,2.122706174850463867e-01
-1.367843449115753174e-01,1.031104475259780884e-02
2.367555350065231323e-01,-4.149693250656127930e-01
6.829257607460021973e-01,-1.465137209743261337e-02
-9.379943013191223145e-01,2.092887759208679199e-01
8.229281753301620483e-02,-1.028034090995788574e+00
1.793155074119567871e+00,-8.144820928573608398e-01
1.435072779655456543e+00,-3.182517886161804199e-01
1.785607933998107910e+00,-3.134653568267822266e-01
1.409331411123275757e-01,-2.257858812808990479e-01
4.574530124664306641e-01,-1.684166073799133301e+00
8.171071410179138184e-01,-8.619107306003570557e-02
2.773073911666870117e-01,-2.214025020599365234e+00
-4.478516429662704468e-02,1.426495164632797241e-01
4.078254103660583496e-01,-3.501387834548950195e-01
-9.031467437744140625e-01,1.008656769990921021e-01
3.313931226730346680e-01,-5.727080628275871277e-02
-3.331393897533416748e-01,5.277866497635841370e-02
3.513926863670349121e-01,-1.462121605873107910e+00
6.410019099712371826e-02,-7.524825930595397949e-01
1.807291060686111450e-01,-5.132279992103576660e-01
1.545602440834045410e+00,-1.017011642456054688e+00
1.584349036216735840e+00,-1.532468914985656738e+00
1.246938467025756836e+00,-4.450339376926422119e-01
1.363204360008239746e+00,-4.409374594688415527e-01
4.383960068225860596e-01,-2.719176709651947021e-01
-4.354038536548614502e-01,2.297535687685012817e-01
1.950795650482177734e-01,-5.213608145713806152e-01
2.716843485832214355e-01,-1.011854887008666992e+00
-3.408707082271575928e-01,1.033831238746643066e-01
1.991065740585327148e-01,-7.281726002693176270e-01
7.663106918334960938e-01,-1.084549903869628906e+00
5.582282543182373047e-01,-2.410569190979003906e-01
1.044566154479980469e+00,-4.893029034137725830e-01
8.806409239768981934e-01,-9.640253782272338867e-01
1.176742240786552429e-01,-1.567328870296478271e-01
7.221082448959350586e-01,-1.045642971992492676e+00
4.703276455402374268e-01,-2.190914899110794067e-01
1.890996336936950684e+00,-9.094752073287963867e-01
1.262225508689880371e+00,-2.228895425796508789e-01
6.848044395446777344e-01,-5.946833491325378418e-01
4.703195393085479736e-01,-1.934454441070556641e-01
2.037012338638305664e+00,-1.290450572967529297e+00
9.319115281105041504e-01,-1.538628190755844116e-01
-1.881755471229553223e+00,5.867122113704681396e-02
1.486998349428176880e-01,-2.114420831203460693e-01
6.364101171493530273e-01,-9.737385511398315430e-01
-9.446037411689758301e-01,1.115725655108690262e-02
2.151041030883789062e+00,-8.852148056030273438e-01
1.207439899444580078e+00,-1.005016565322875977e+00
5.964853167533874512e-01,-7.861562371253967285e-01
1.465664505958557129e+00,-9.677270650863647461e-01
1.514207124710083008e+00,-1.200603723526000977e+00
7.553070783615112305e-01,-7.462509870529174805e-01
3.790095150470733643e-01,-2.896796166896820068e-01
-2.540517330169677734e+00,1.372841279953718185e-02
-9.825190305709838867e-01,1.860322058200836182e-01
5.447076559066772461e-01,-1.652128249406814575e-01
1.338186115026473999e-01,-1.557131886482238770e+00
5.557312816381454468e-02,-1.260666847229003906e+00
-5.083661675453186035e-01,1.485780626535415649e-01
2.241163015365600586e+00,-1.571001410484313965e-01
3.419009596109390259e-02,-1.636260896921157837e-01
7.495848536491394043e-01,-5.949785709381103516e-01
6.819374561309814453e-01,-8.233468532562255859e-01
8.060624450445175171e-02,-2.810360863804817200e-02
2.033205181360244751e-01,-2.631326019763946533e-01
6.894224286079406738e-01,-8.624699711799621582e-02
-8.281397819519042969e-01,3.421181812882423401e-02
2.237665653228759766e+00,-8.508790135383605957e-01
3.021504640579223633e+00,-2.749734640121459961e+00
3.313616514205932617e-01,-6.899235844612121582e-01
1.863949418067932129e+00,-5.019564032554626465e-01
1.117506146430969238e+00,-1.346018791198730469e+00
-5.863373279571533203e-01,6.262294948101043701e-02
-2.436548173427581787e-01,2.267601490020751953e-01
7.532286643981933594e-01,-7.413929700851440430e-01
1.200611069798469543e-01,-8.996941447257995605e-01
4.192894399166107178e-01,-1.105478405952453613e+00
1.081750750541687012e+00,-1.209363818168640137e+00
-2.710206806659698486e-01,1.294903308153152466e-01
9.122534990310668945e-01,-8.460783362388610840e-01
2.115924805402755737e-01,-1.647710204124450684e+00
2.611318528652191162e-01,-2.667471408843994141e+00
-9.484329819679260254e-01,2.341642379760742188e-01
-7.632129192352294922e-01,7.491682469844818115e-02
-1.312370419502258301e+00,1.099546626210212708e-01
1.184323206543922424e-01,-3.602758347988128662e-01
1.715389788150787354e-01,-2.826407551765441895e-01
1.118979096412658691e+00,-2.888096570968627930e-01
-3.630605638027191162e-01,1.477889865636825562e-01
7.820433974266052246e-01,-5.532703995704650879e-01
3.891569972038269043e-01,-9.572261571884155273e-01
1.785580158233642578e+00,-7.285718619823455811e-02
-6.190073490142822266e-01,2.189479619264602661e-01
-4.815965592861175537e-01,9.667728841304779053e-02
1.452113866806030273e+00,-7.433140277862548828e-01
2.068899631500244141e+00,-1.562273316085338593e-02
1.348612070083618164e+00,-1.874143242835998535e+00
9.076278805732727051e-01,-1.174254655838012695e+00
9.178199768066406250e-01,-1.430990695953369141e+00
1.508612036705017090e+00,-5.282513499259948730e-01
4.944013953208923340e-01,-1.458720922470092773e+00
-9.237713217735290527e-01,3.706587105989456177e-02
2.268257141113281250e+00,-6.720811724662780762e-01
2.620823383331298828e-01,-5.519805550575256348e-01
-1.207565784454345703e+00,2.191804051399230957e-01
-2.852226793766021729e-01,3.470453992486000061e-02
1.986848711967468262e-01,-1.250323414802551270e+00
6.758266091346740723e-01,-2.318695001304149628e-02
-3.109964728355407715e-01,6.351282447576522827e-02
-6.085008382797241211e-01,1.050906926393508911e-01
4.485717713832855225e-01,-1.660524606704711914e+00
1.043407797813415527e+00,-5.387264490127563477e-02
1.435537785291671753e-01,-1.540326178073883057e-01
1.440598256886005402e-02,-1.385886073112487793e-01
1.522174239158630371e+00,-1.601583361625671387e+00
6.581891793757677078e-03,-1.663115024566650391e-01
8.911827206611633301e-01,-1.218074798583984375e+00
-2.665822207927703857e-01,2.356092780828475952e-01
1.313725590705871582e+00,-8.733862042427062988e-01
5.493494272232055664e-01,-4.886254370212554932e-01
7.610157728195190430e-01,-1.001917272806167603e-01
1.486204713582992554e-01,-1.205007076263427734e+00
-5.421780943870544434e-01,1.731466688215732574e-02
1.080344319343566895e+00,-2.238072872161865234e+00
-2.746283411979675293e-01,1.839371621608734131e-01
-1.440628170967102051e+00,1.799982935190200806e-01
2.969694137573242188e+00,-1.643543601036071777e+00
9.889912605285644531e-01,-1.165130257606506348e+00
1.305288910865783691e+00,-1.862155079841613770e+00
7.337242960929870605e-01,-6.353933811187744141e-01
1.725696027278900146e-01,-9.462088346481323242e-01
-1.445950388908386230e+00,2.000700384378433228e-01
6.214615106582641602e-01,-8.728607743978500366e-02
9.525522589683532715e-01,-1.455248147249221802e-01
8.292095065116882324e-01,-1.021064400672912598e+00
4.340093210339546204e-02,-5.988800432533025742e-03
5.006716251373291016e-01,-1.777825713157653809e+00
1.468512564897537231e-01,-1.446587741374969482e-01
9.909967780113220215e-01,-7.729946374893188477e-01
1.214339375495910645e+00,-1.106703400611877441e+00
2.447074413299560547e+00,-5.346456170082092285e-02
8.063021302223205566e-01,-1.143355846405029297e+00
1.816348910331726074e+00,-3.442602396011352539e+00
9.783167243003845215e-01,-1.639036834239959717e-01
1.178775668144226074e+00,-1.606155395507812500e+00
-8.947677612304687500e-01,1.463490128517150879e-01
1.481392502784729004e+00,-2.231141567230224609e+00
2.239650636911392212e-01,-8.818013668060302734e-01
1.260145783424377441e+00,-8.707594275474548340e-01
1.837854623794555664e+00,-2.117224186658859253e-01
5.047020316123962402e-02,-8.897030353546142578e-01
-7.583112716674804688e-01,2.202120423316955566e-01
2.356054028496146202e-03,-7.410902976989746094e-01
8.249780535697937012e-01,-7.078887224197387695e-01
6.563243865966796875e-01,-4.309583306312561035e-01
8.334049582481384277e-01,-1.190493822097778320e+00
1.747062802314758301e+00,-9.191035479307174683e-02
2.109697818756103516e+00,-4.256214573979377747e-02
4.081300199031829834e-01,-1.297613233327865601e-01
1.242034316062927246e+00,-8.395247459411621094e-01
5.371508002281188965e-01,-8.534652739763259888e-02
7.396098375320434570e-01,-1.200369119644165039e+00
-1.640902638435363770e+00,8.511301130056381226e-02
3.504621982574462891e-01,-5.341635942459106445e-01
-3.199978768825531006e-01,8.035666309297084808e-03
2.496086210012435913e-01,-7.433831691741943359e-01
-5.484567880630493164e-01,1.320315748453140259e-01
3.493976294994354248e-01,-7.593208551406860352e-01
1.039294004440307617e+00,-6.064510345458984375e-01
5.842316746711730957e-01,-1.177931904792785645e+00
8.200750946998596191e-01,-1.358160018920898438e+00
-1.149677753448486328e+00,9.696600586175918579e-02
6.708355545997619629e-01,-1.236965060234069824e+00
2.523602545261383057e-01,-2.010697722434997559e-01
1.727411746978759766e-01,-6.540496349334716797e-01
1.491163223981857300e-01,-1.976756900548934937e-01
2.632768154144287109e-01,-7.884613871574401855e-01
1.038322567939758301e+00,-2.455309033393859863e-01
5.759801268577575684e-01,-1.377520799636840820e+00
3.038045465946197510e-01,-6.839074492454528809e-01
1.331993699073791504e+00,-7.941001057624816895e-01
-1.410054683685302734e+00,1.876487135887145996e-01
1.331304907798767090e+00,-1.841563582420349121e+00
8.597121238708496094e-01,-1.449597954750061035e+00
-1.443399786949157715e+00,4.046008735895156860e-02
5.255095958709716797e-01,-4.721540510654449463e-01
2.984901964664459229e-01,-5.311822295188903809e-01
5.558673143386840820e-01,-6.753733381628990173e-03
7.061681747436523438e-01,-1.284415841102600098e+00
1.133755445480346680e+00,-1.898438096046447754e+00
3.854802548885345459e-01,-8.711315393447875977e-01
7.920674085617065430e-01,-7.659570574760437012e-01
2.875147163867950439e-01,-1.332038789987564087e-01
-3.213549554347991943e-01,2.104046940803527832e-01
-7.389597892761230469e-01,1.669564396142959595e-01
9.488002061843872070e-01,-3.186635673046112061e-01
7.792254537343978882e-02,-6.737306714057922363e-01
7.232194542884826660e-01,-1.677662283182144165e-01
9.062810540199279785e-01,-6.073427796363830566e-01
3.477209014818072319e-03,-2.352351427078247070e+00
1.824533224105834961e+00,-1.920090913772583008e-01
2.749064266681671143e-01,-7.019084095954895020e-01
1.090977549552917480e+00,-1.545135855674743652e+00
3.108358681201934814e-01,-6.344140768051147461e-01
7.474499940872192383e-01,-1.243267178535461426e+00
6.353716254234313965e-01,-1.064610719680786133e+00
2.012043476104736328e+00,-9.573242068290710449e-01
5.175591111183166504e-01,-2.252945899963378906e+00
6.667989492416381836e-01,-1.722712039947509766e+00
5.020454525947570801e-01,-1.518255621194839478e-01
8.279809355735778809e-02,-2.253551483154296875e+00
1.154435753822326660e+00,-3.427385985851287842e-01
4.035949409008026123e-01,-6.481283903121948242e-01
4.901928901672363281e-01,-1.459501028060913086e+00
4.259432554244995117e-01,-5.235714316368103027e-01
2.093325138092041016e+00,-2.285646349191665649e-01
6.840097308158874512e-01,-1.102528452873229980e+00
9.814834594726562500e-01,-4.564007520675659180e-01
1.171579435467720032e-01,-1.274172544479370117e+00
-1.358374238014221191e+00,1.883075684309005737e-01
8.083199858665466309e-01,-3.339161276817321777e-01
6.665197610855102539e-01,-6.723443418741226196e-02
5.229530334472656250e-01,-8.508706688880920410e-01
5.792835950851440430e-01,-2.376283407211303711e+00
4.190855845808982849e-02,-1.526321649551391602e+00
-1.288947463035583496e+00,1.551230996847152710e-01
1.649685621261596680e+00,-2.387675791978836060e-01
3.508984744548797607e-01,-7.803618162870407104e-02
4.754538238048553467e-01,-1.057176232337951660e+00
1.229650497436523438e+00,-8.438758850097656250e-01
4.511534273624420166e-01,-2.413295030593872070e+00
8.661165088415145874e-02,-8.733399510383605957e-01
9.898541569709777832e-01,-1.755328536033630371e+00
2.164404690265655518e-01,-3.881554603576660156e-01
1.135586127638816833e-01,-6.745032668113708496e-01
5.495386123657226562e-01,-4.926302134990692139e-01
-3.645957261323928833e-02,2.072165459394454956e-01
-9.137576818466186523e-01,1.207569390535354614e-01
7.317542284727096558e-02,-2.455283999443054199e-01
1.423032402992248535e+00,-1.571185350418090820e+00
1.918603628873825073e-01,-9.259611368179321289e-01
8.072927594184875488e-01,-2.817733213305473328e-03
-6.883623003959655762e-01,2.167548984289169312e-01
8.082289099693298340e-01,-1.713505238294601440e-01
3.741499409079551697e-02,-1.426161080598831177e-01
6.230596899986267090e-01,-8.364190161228179932e-02
7.772979140281677246e-01,-1.199156522750854492e+00
2.036007046699523926e-01,-1.300288796424865723e+00
1.512252986431121826e-01,-1.077379286289215088e-01
2.317052781581878662e-01,-1.287648230791091919e-01
2.935819923877716064e-01,-4.492493569850921631e-01
7.282426953315734863e-01,-3.026379942893981934e-01
1.476136326789855957e+00,-2.388896048069000244e-02
1.311658143997192383e+00,-5.281856060028076172e-01
9.355107545852661133e-01,-1.842239499092102051e+00
1.895882785320281982e-01,-4.229404330253601074e-01
5.857197046279907227e-01,-1.111156344413757324e+00
1.547373533248901367e-01,-1.302505373954772949e+00
4.670789241790771484e-01,-2.129379510879516602e-01
5.630278587341308594e-01,-1.449514031410217285e+00
4.503257572650909424e-01,-6.044941544532775879e-01
8.992089889943599701e-03,-5.601963996887207031e-01
5.773673951625823975e-02,-1.643354415893554688e+00
1.338456749916076660e+00,-3.363638818264007568e-01
3.717169761657714844e-01,-6.114771366119384766e-01
1.411571055650711060e-01,-6.375474333763122559e-01
1.698862433433532715e+00,-5.686534643173217773e-01
7.089085578918457031e-01,-3.415876626968383789e-01
9.164903163909912109e-01,-1.875553965568542480e+00
1.143637537956237793e+00,-9.945312142372131348e-01
2.187841653823852539e+00,-8.832997083663940430e-01
8.639777898788452148e-01,-1.424853056669235229e-01
-1.276435852050781250e+00,2.217019349336624146e-01
2.938630282878875732e-01,-1.877074956893920898e+00
2.765071392059326172e-01,-4.524490982294082642e-02
7.169453501701354980e-01,-1.545981645584106445e+00
1.425721168518066406e+00,-8.699730634689331055e-01
1.364045739173889160e+00,-7.393452525138854980e-01
8.858025074005126953e-01,-7.999571561813354492e-01
1.223983764648437500e+00,-2.080737113952636719e+00
-6.268297880887985229e-02,1.376226693391799927e-01
1.025060296058654785e+00,-3.337052091956138611e-02
1.549804568290710449e+00,-3.376477241516113281e+00
4.404187500476837158e-01,-3.519580066204071045e-01
-1.543667674064636230e+00,1.173509806394577026e-01
3.442037403583526611e-01,-1.022833704948425293e+00
2.723762691020965576e-01,-6.151280403137207031e-01
2.217341661453247070e+00,-1.471920907497406006e-01
3.000449180603027344e+00,-1.097366400063037872e-02
1.101723909378051758e+00,-1.410994887351989746e+00
4.526853933930397034e-02,-3.433035314083099365e-01
2.382057428359985352e+00,-6.622828543186187744e-02
1.178586125373840332e+00,-3.484132885932922363e-01
7.989258766174316406e-01,-2.191751003265380859e+00
7.237005829811096191e-01,-5.701100230216979980e-01
2.621104478836059570e+00,-7.026616930961608887e-01
1.730900049209594727e+00,-3.528284430503845215e-01
6.558408737182617188e-01,-1.700675636529922485e-01
7.552825808525085449e-01,-2.631448745727539062e+00
2.059381723403930664e+00,-8.739195466041564941e-01
3.732012808322906494e-01,-9.901312589645385742e-01
1.688826084136962891e+00,-1.051793575286865234e+00
1.196471571922302246e+00,-7.385096549987792969e-01
2.114078998565673828e+00,-1.123777151107788086e+00
4.678842723369598389e-01,-1.654764562845230103e-01
5.353420376777648926e-01,-1.486969113349914551e+00
-1.117850065231323242e+00,9.909341484308242798e-02
6.249957680702209473e-01,-1.463610887527465820e+00
2.236236572265625000e+00,-6.544496417045593262e-01
5.169692635536193848e-01,-5.631659030914306641e-01
-3.120864182710647583e-02,1.399469226598739624e-01
-3.980025053024291992e-01,2.395373433828353882e-01
6.939650177955627441e-01,-1.245760679244995117e+00
7.224083542823791504e-01,-7.286350131034851074e-01
-1.058598041534423828e+00,2.207469344139099121e-01
-8.546001911163330078e-01,1.209268160164356232e-02
8.742747902870178223e-01,-4.096910357475280762e-01
4.503158032894134521e-01,-3.944362699985504150e-01
2.266529560089111328e+00,-1.994764208793640137e+00
6.057603359222412109e-01,-7.966778874397277832e-01
-1.234616160392761230e+00,1.044588759541511536e-01
6.124860644340515137e-01,-2.974653840065002441e-01
1.209466338157653809e+00,-1.679908156394958496e+00
7.758494615554809570e-01,-6.395903229713439941e-01
6.125607490539550781e-01,-8.154283761978149414e-01
4.909546375274658203e-01,-1.717991471290588379e+00
2.367607504129409790e-01,-1.610297679901123047e+00
-5.967825055122375488e-01,7.886104285717010498e-02
-9.519646763801574707e-01,6.498885899782180786e-02
1.666402965784072876e-01,-1.122464418411254883e+00
-1.564757108688354492e+00,9.423613548278808594e-02
1.722555994987487793e+00,-1.069517850875854492e+00
5.737977027893066406e-01,-8.593131303787231445e-01
1.341321468353271484e-01,-3.826581835746765137e-01
1.262318968772888184e+00,-5.107905268669128418e-01
2.264073193073272705e-01,-7.922229170799255371e-01
4.205782413482666016e-01,-8.471075892448425293e-01
3.010627031326293945e-01,-5.270065665245056152e-01
4.838346838951110840e-01,-3.968691229820251465e-01
2.032850265502929688e+00,-1.072125554084777832e+00
-1.056607246398925781e+00,4.687264561653137207e-02
3.923368453979492188e-01,-1.342596054077148438e+00
1.180282473564147949e+00,-1.783260256052017212e-01
6.458299756050109863e-01,-8.006387948989868164e-01
4.822141230106353760e-01,-1.551698446273803711e+00
-1.766545772552490234e-01,7.821731269359588623e-02
1.588799715042114258e+00,-1.448355317115783691e+00
-1.111234188079833984e+00,2.028442323207855225e-01
6.749388575553894043e-01,-5.377916097640991211e-01
1.838892221450805664e+00,-5.477016568183898926e-01
-6.275711655616760254e-01,2.823386527597904205e-02
2.926566302776336670e-01,-5.010830760002136230e-01
-3.617009818553924561e-01,1.985384076833724976e-01
3.101607859134674072e-01,-1.443686038255691528e-01
2.392779141664505005e-01,-1.126327633857727051e+00
5.279365181922912598e-01,-1.403751492500305176e+00
1.365022659301757812e-01,-1.376169681549072266e+00
5.789776444435119629e-01,-2.728950977325439453e-01
-3.433510288596153259e-02,8.060272037982940674e-02
5.644738078117370605e-01,-1.627794653177261353e-02
4.523899257183074951e-01,-1.720632791519165039e+00
3.275676965713500977e-01,-1.159300804138183594e-01
3.610251247882843018e-01,-1.515079736709594727e+00
8.522610664367675781e-01,-1.099049925804138184e+00
1.373338997364044189e-01,-7.699633836746215820e-01
9.828406572341918945e-01,-7.450855374336242676e-01
1.930698394775390625e+00,-6.473954319953918457e-01
1.640276193618774414e+00,-8.993961215019226074e-01
2.276906967163085938e+00,-1.017085388302803040e-01
2.077711671590805054e-01,-8.088511973619461060e-02
2.912455201148986816e-01,-6.585447788238525391e-01
2.215325534343719482e-01,-1.118316769599914551e+00
6.008906364440917969e-01,-8.848763108253479004e-01
8.106858730316162109e-01,-1.624161481857299805e+00
-1.131963133811950684e+00,1.359516978263854980e-01
8.069732189178466797e-01,-1.857790589332580566e+00
6.785286664962768555e-01,-6.972600221633911133e-01
1.835618495941162109e+00,-4.729709029197692871e-01
-9.652025699615478516e-01,9.801016002893447876e-02
-2.405859380960464478e-01,1.521455496549606323e-01
7.833819389343261719e-01,-2.959429323673248291e-01
5.460590124130249023e-01,-1.645646244287490845e-01
1.565159857273101807e-01,-1.554047316312789917e-01
1.529910326004028320e+00,-1.374414712190628052e-01
1.084181308746337891e+00,-6.104994192719459534e-02
6.327002644538879395e-01,-8.877954483032226562e-01
7.528752088546752930e-01,-1.047661751508712769e-01
5.012122392654418945e-01,-1.218852519989013672e+00
1.801808953285217285e+00,-1.266147613525390625e+00
1.016553997993469238e+00,-1.928370237350463867e+00
7.894817590713500977e-01,-1.806822605431079865e-03
-1.317122578620910645e+00,1.846056133508682251e-01
-4.107539951801300049e-01,8.601110428571701050e-02
1.991700381040573120e-01,-6.368097662925720215e-02
5.885240435600280762e-01,-1.108488559722900391e+00
8.585100769996643066e-01,-5.199095606803894043e-01
-1.628384828567504883e+00,2.368675023317337036e-01
4.701690077781677246e-01,-4.306345432996749878e-02
2.210335969924926758e+00,-1.491946101188659668e+00
1.077369570732116699e+00,-8.802313804626464844e-01
1.159477353096008301e+00,-3.709399104118347168e-01
1.168337371200323105e-02,-8.907254934310913086e-01
5.502516627311706543e-01,-9.650285840034484863e-01
8.412669301033020020e-01,-8.070312142372131348e-01
4.286029338836669922e-01,-2.497233301401138306e-01
1.631687395274639130e-02,-9.701111912727355957e-01
2.174704372882843018e-01,-7.361407876014709473e-01
-1.039015531539916992e+00,2.001443058252334595e-01
1.403834223747253418e+00,-9.461205005645751953e-01
1.617099881172180176e+00,-7.440675497055053711e-01
9.901677370071411133e-01,-2.351301014423370361e-01
-1.019535958766937256e-01,2.578580519184470177e-03
4.738360643386840820e-01,-3.236838281154632568e-01
1.522145390510559082e+00,-7.677965760231018066e-01
1.090821623802185059e+00,-1.025201559066772461e+00
9.617311954498291016e-01,-3.939313888549804688e-01
-2.743010520935058594e-01,4.538349807262420654e-02
2.328181982040405273e+00,-1.742002844810485840e+00
-2.306455671787261963e-01,1.373603641986846924e-01
1.587970927357673645e-02,-5.666894838213920593e-02
7.243450284004211426e-01,-2.610060200095176697e-02
3.390527069568634033e-01,-1.093462467193603516e+00
1.450090885162353516e+00,-3.075986206531524658e-01
9.493917971849441528e-02,-9.468771219253540039e-01
1.217059716582298279e-01,-1.346628665924072266e-01
1.416732668876647949e+00,-7.372030615806579590e-01
5.105264186859130859e-01,-3.605554252862930298e-02
-1.151189088821411133e+00,2.116023302078247070e-01
1.279329419136047363e+00,-1.118840217590332031e+00
3.479371070861816406e-01,-1.085545301437377930e+00
3.877837061882019043e-01,-2.458894014358520508e+00
7.600873112678527832e-01,-6.810253858566284180e-01
6.184711456298828125e-01,-7.697827816009521484e-01
-2.913333177566528320e-01,9.012626856565475464e-02
-3.186291456222534180e-01,4.972880706191062927e-02
1.261352896690368652e+00,-2.677195370197296143e-01
3.007284104824066162e-01,-9.216094613075256348e-01
2.031815946102142334e-01,-2.173018604516983032e-01
1.624660730361938477e+00,-1.338988840579986572e-01
-4.093829989433288574e-01,1.505480110645294189e-01
1.983620971441268921e-01,-1.087298274040222168e+00
-8.020157814025878906e-01,2.894170582294464111e-02
7.148014008998870850e-02,-2.155482292175292969e+00
-3.384724378585815430e+00,6.378898024559020996e-02
2.910297811031341553e-01,-2.383655548095703125e+00
3.045184612274169922e-01,-1.366518735885620117e-01
3.084394037723541260e-01,-1.955097466707229614e-01
4.891626536846160889e-01,-1.026046574115753174e-01
1.692525982856750488e+00,-1.200376391410827637e+00
4.492377042770385742e-01,-1.190022900700569153e-01
6.283988356590270996e-01,-1.360307931900024414e+00
-1.055102348327636719e+00,1.968760043382644653e-01
2.240429639816284180e+00,-1.818995475769042969e+00
6.645917892456054688e-01,-1.169320106506347656e+00
-1.339405477046966553e-01,2.308496236801147461e-01
-2.135731935501098633e+00,2.023680955171585083e-01
5.777560472488403320e-01,-3.718161880970001221e-01
3.063776493072509766e-01,-3.012825548648834229e-01
1.067533850669860840e+00,-5.431805253028869629e-01
4.089334011077880859e-01,-1.193409442901611328e+00
4.509940147399902344e-01,-6.385489702224731445e-01
1.495688438415527344e+00,-1.211013436317443848e+00
1.299215793609619141e+00,-1.406230807304382324e+00
-7.041106820106506348e-01,1.552599072456359863e-01
1.629856705665588379e+00,-5.994382500648498535e-01
4.432993233203887939e-01,-1.583266496658325195e+00
-6.939246058464050293e-01,1.289724260568618774e-01
1.950213313102722168e-01,-9.148376584053039551e-01
