-1.999276876449584961e+00,3.688665851950645447e-02
-2.001645565032958984e+00,-6.376639008522033691e-03
1.997759103775024414e+00,-4.124262183904647827e-02
-2.002561092376708984e+00,-3.037106762349139899e-05
-1.998574256896972656e+00,-1.350109726190567017e-01
-1.996736049652099609e+00,1.860711351037025452e-02
-1.998440027236938477e+00,1.652134954929351807e-01
1.994826078414916992e+00,-3.934503719210624695e-02
-1.991058468818664551e+00,-2.119737565517425537e-01
-1.989665031433105469e+00,2.141139507293701172e-01
1.992029905319213867e+00,-1.161787062883377075e-01
1.989434123039245605e+00,1.954061985015869141e-01
1.989305019378662109e+00,-1.983106732368469238e-01
-1.995923280715942383e+00,2.078257501125335693e-01
-1.997141361236572266e+00,-2.044680565595626831e-01
2.001659393310546875e+00,-1.608349829912185669e-01
1.987634658813476562e+00,2.376755177974700928e-01
2.006214141845703125e+00,7.295242697000503540e-02
-2.003475189208984375e+00,-1.417156159877777100e-01
1.998249769210815430e+00,-2.048791348934173584e-01
-2.007058382034301758e+00,-6.426272541284561157e-02
-2.001170396804809570e+00,1.871498376131057739e-01
2.000401020050048828e+00,1.956454813480377197e-01
1.991680622100830078e+00,1.457139290869235992e-02
2.008519649505615234e+00,-2.697122748941183090e-03
2.004264116287231445e+00,1.549763977527618408e-01
1.985581398010253906e+00,1.933154314756393433e-01
-1.985231399536132812e+00,-2.784564197063446045e-01
1.989592552185058594e+00,2.760584056377410889e-01
2.002484798431396484e+00,1.885861605405807495e-01
1.982416629791259766e+00,2.584414780139923096e-01
1.990113973617553711e+00,2.114258706569671631e-02
1.990012049674987793e+00,6.405084393918514252e-03
-1.989666461944580078e+00,4.476316645741462708e-02
-1.991895198822021484e+00,-2.857746481895446777e-01
-1.988399505615234375e+00,4.811063408851623535e-02
1.987437248229980469e+00,8.889456093311309814e-02
-1.997749328613281250e+00,2.530723214149475098e-01
-2.002290725708007812e+00,-2.174850106239318848e-01
-1.993763446807861328e+00,2.819720208644866943e-01
-2.012201309204101562e+00,5.424062535166740417e-02
-1.976461648941040039e+00,-3.037565350532531738e-01
-1.981147766113281250e+00,-1.847580373287200928e-01
2.002228021621704102e+00,2.370398938655853271e-01
1.986062288284301758e+00,4.451589658856391907e-02
1.996090292930603027e+00,-2.860031127929687500e-01
-2.013141155242919922e+00,6.557105481624603271e-02
-2.013865470886230469e+00,-1.211300399154424667e-02
-1.987855195999145508e+00,3.275086581707000732e-01
1.986262679100036621e+00,-3.354142904281616211e-01
1.994428753852844238e+00,3.012514710426330566e-01
-1.977651715278625488e+00,-3.555775582790374756e-01
-1.973469257354736328e+00,3.116413950920104980e-01
1.983787536621093750e+00,-8.581053465604782104e-02
2.013327598571777344e+00,-1.014961078763008118e-01
-2.014444351196289062e+00,-6.681089103221893311e-02
2.014122486114501953e+00,7.940412312746047974e-02
-1.972279310226440430e+00,3.294443488121032715e-01
-1.995603084564208984e+00,-3.026119768619537354e-01
2.010935544967651367e+00,-1.605231910943984985e-01
-2.001273155212402344e+00,2.653197944164276123e-01
2.006703376770019531e+00,-2.183054089546203613e-01
-1.982384681701660156e+00,-9.872516989707946777e-02
-1.995141744613647461e+00,-3.088760375976562500e-01
1.973762512207031250e+00,-3.709055483341217041e-01
-1.977223396301269531e+00,-2.056208848953247070e-01
2.008163452148437500e+00,-2.076289951801300049e-01
2.014382123947143555e+00,-1.062779501080513000e-01
1.975128173828125000e+00,2.366638183593750000e-01
-1.973953843116760254e+00,2.535341382026672363e-01
-2.007318973541259766e+00,-2.225467562675476074e-01
1.996284961700439453e+00,3.090710043907165527e-01
1.984581232070922852e+00,3.655219674110412598e-01
-1.982141017913818359e+00,5.890642851591110229e-02
-1.981817007064819336e+00,-5.115233361721038818e-02
1.973788261413574219e+00,-2.346516549587249756e-01
-1.991571187973022461e+00,-3.424401581287384033e-01
-1.981227874755859375e+00,-3.826467096805572510e-01
1.969662427902221680e+00,3.931285738945007324e-01
-1.977331876754760742e+00,3.926561772823333740e-01
1.996412277221679688e+00,3.209244608879089355e-01
1.980947017669677734e+00,-5.557872354984283447e-02
1.968814373016357422e+00,-3.958824872970581055e-01
1.989729404449462891e+00,3.557882905006408691e-01
-2.007130146026611328e+00,2.475359141826629639e-01
-1.967522978782653809e+00,-4.015416204929351807e-01
2.019373416900634766e+00,-3.034381382167339325e-02
2.018465518951416016e+00,9.222913533449172974e-02
-2.015913486480712891e+00,-1.618250608444213867e-01
1.966134548187255859e+00,4.202873706817626953e-01
2.021018505096435547e+00,-2.073128940537571907e-03
1.964674472808837891e+00,4.204504787921905518e-01
1.974195718765258789e+00,4.207657277584075928e-01
-2.014058589935302734e+00,-1.955200135707855225e-01
-1.982092380523681641e+00,4.025979042053222656e-01
1.963022589683532715e+00,-4.173777103424072266e-01
2.008639574050903320e+00,2.614467740058898926e-01
2.006174564361572266e+00,-2.827222347259521484e-01
-1.999769568443298340e+00,3.277561664581298828e-01
-1.976782679557800293e+00,8.212235569953918457e-02
1.968285799026489258e+00,-2.475553452968597412e-01
2.005774974822998047e+00,-2.894590795040130615e-01
-1.965281486511230469e+00,4.387372136116027832e-01
-2.021988868713378906e+00,5.004529654979705811e-02
2.022468090057373047e+00,1.751170493662357330e-02
-1.962668418884277344e+00,-4.375907778739929199e-01
1.976274132728576660e+00,-4.288854002952575684e-01
-2.002340555191040039e+00,-3.180662393569946289e-01
-1.963644862174987793e+00,-3.024482429027557373e-01
-2.001935005187988281e+00,3.216693401336669922e-01
-2.015454053878784180e+00,2.048345357179641724e-01
-1.974382638931274414e+00,1.163976565003395081e-01
-1.961877584457397461e+00,3.224622905254364014e-01
-2.000742435455322266e+00,3.314904868602752686e-01
2.023325443267822266e+00,-1.647950382903218269e-03
-1.965370655059814453e+00,4.490310251712799072e-01
-2.007188796997070312e+00,-2.877186536788940430e-01
2.018607139587402344e+00,1.687951982021331787e-01
1.958690643310546875e+00,-3.603554069995880127e-01
-2.020886898040771484e+00,1.331829279661178589e-01
-1.997051596641540527e+00,-3.574753105640411377e-01
1.960333943367004395e+00,4.535492956638336182e-01
1.962268710136413574e+00,-3.018905520439147949e-01
2.011055469512939453e+00,2.632455229759216309e-01
1.960245609283447266e+00,3.221861124038696289e-01
1.969369053840637207e+00,-1.867945343255996704e-01
2.021553516387939453e+00,-1.444786638021469116e-01
-1.966681480407714844e+00,4.640918970108032227e-01
2.018929481506347656e+00,-1.903071105480194092e-01
-1.973273992538452148e+00,6.093740463256835938e-02
-1.958007931709289551e+00,4.727372825145721436e-01
-1.965636968612670898e+00,-4.751037955284118652e-01
1.952786445617675781e+00,4.684296548366546631e-01
1.961598634719848633e+00,-2.662978470325469971e-01
-1.950509071350097656e+00,-4.392585158348083496e-01
-1.966837763786315918e+00,4.797664284706115723e-01
-1.950534105300903320e+00,4.528753459453582764e-01
1.955778360366821289e+00,4.858604371547698975e-01
-1.960116505622863770e+00,-2.772330641746520996e-01
-2.008738040924072266e+00,3.142142295837402344e-01
2.024059772491455078e+00,1.521197557449340820e-01
1.955656886100769043e+00,4.943127930164337158e-01
-1.993550062179565430e+00,4.050837159156799316e-01
-1.970944762229919434e+00,-3.922492265701293945e-02
-1.948849439620971680e+00,-4.151821136474609375e-01
1.962248802185058594e+00,4.980154037475585938e-01
-2.006882667541503906e+00,3.368967771530151367e-01
1.968086242675781250e+00,-1.157715842127799988e-01
1.957575798034667969e+00,5.052175521850585938e-01
1.950694799423217773e+00,-5.004419684410095215e-01
-1.947761535644531250e+00,-4.886701405048370361e-01
1.980643033981323242e+00,-4.600328207015991211e-01
1.995039463043212891e+00,-4.052969813346862793e-01
-2.029696464538574219e+00,-4.091458767652511597e-02
-2.024300098419189453e+00,1.859703958034515381e-01
1.979971289634704590e+00,4.670470356941223145e-01
2.026424646377563477e+00,-1.609174013137817383e-01
-1.965465784072875977e+00,-5.049791336059570312e-01
1.956095933914184570e+00,-2.859227955341339111e-01
1.973975658416748047e+00,-4.866218268871307373e-01
1.955948114395141602e+00,2.845532596111297607e-01
-2.028251171112060547e+00,1.328815817832946777e-01
-1.944644808769226074e+00,5.035377740859985352e-01
-1.977994203567504883e+00,-4.788039028644561768e-01
-1.956653952598571777e+00,-2.673445940017700195e-01
1.948652386665344238e+00,-3.657045364379882812e-01
-1.942806243896484375e+00,-4.936960339546203613e-01
1.958169937133789062e+00,-2.439908981323242188e-01
-1.966743350028991699e+00,8.068106323480606079e-02
-1.963865280151367188e+00,5.152722001075744629e-01
-1.943096399307250977e+00,-4.384704828262329102e-01
-1.950170516967773438e+00,-5.267868638038635254e-01
1.967122793197631836e+00,4.377558827400207520e-02
1.966184616088867188e+00,-8.329930156469345093e-02
-1.962157487869262695e+00,-5.209196209907531738e-01
2.009409904479980469e+00,-3.450561165809631348e-01
-1.964592218399047852e+00,1.228353604674339294e-01
-2.031422138214111328e+00,9.437009692192077637e-02
1.946033000946044922e+00,-5.305163860321044922e-01
1.940624237060546875e+00,-5.014080405235290527e-01
-2.032871007919311523e+00,4.530711472034454346e-02
1.964874267578125000e+00,-1.036977022886276245e-01
-1.942118406295776367e+00,4.278028607368469238e-01
-2.030903100967407227e+00,-1.239261701703071594e-01
-2.031043529510498047e+00,1.207837611436843872e-01
1.964396953582763672e+00,1.061220243573188782e-01
1.958902716636657715e+00,2.051319777965545654e-01
-2.009038686752319336e+00,3.569548726081848145e-01
2.029225349426269531e+00,-1.700883656740188599e-01
-2.034513473510742188e+00,-2.098101191222667694e-02
1.961043834686279297e+00,-1.569895744323730469e-01
1.945570349693298340e+00,-3.629038631916046143e-01
2.019612073898315430e+00,-2.866356372833251953e-01
-2.034997463226318359e+00,5.588321946561336517e-04
-1.961389541625976562e+00,1.438836455345153809e-01
-2.020460128784179688e+00,-2.811304032802581787e-01
1.964843988418579102e+00,1.354607008397579193e-02
1.944966316223144531e+00,-3.651295006275177002e-01
-1.949604511260986328e+00,-3.069974184036254883e-01
-1.964215993881225586e+00,6.980428006500005722e-03
-1.958396673202514648e+00,1.849738508462905884e-01
-2.006538867950439453e+00,3.832833170890808105e-01
1.935488104820251465e+00,5.198336243629455566e-01
-1.953672885894775391e+00,2.508637607097625732e-01
-1.952913880348205566e+00,-2.604525089263916016e-01
1.963513255119323730e+00,-5.153844505548477173e-02
1.935999393463134766e+00,-5.429086685180664062e-01
-1.957475185394287109e+00,1.861433535814285278e-01
1.935816287994384766e+00,-5.453324317932128906e-01
-1.943003416061401367e+00,5.630040764808654785e-01
-1.966934919357299805e+00,5.359720587730407715e-01
1.947727203369140625e+00,-5.648031830787658691e-01
-1.936360359191894531e+00,-5.553544759750366211e-01
-1.933119773864746094e+00,5.308103561401367188e-01
2.019055604934692383e+00,3.127013444900512695e-01
1.935127258300781250e+00,5.520475506782531738e-01
1.960249662399291992e+00,-5.531694889068603516e-01
1.935613155364990234e+00,4.414940476417541504e-01
2.037489414215087891e+00,4.586309567093849182e-02
1.961886048316955566e+00,2.431797981262207031e-02
-2.012480258941650391e+00,3.629212677478790283e-01
1.961648225784301758e+00,5.531121492385864258e-01
1.961467981338500977e+00,5.191995878703892231e-04
-1.955533862113952637e+00,1.856832504272460938e-01
1.943236827850341797e+00,-3.417215943336486816e-01
-1.960057735443115234e+00,8.360666036605834961e-02
1.958299160003662109e+00,1.212585121393203735e-01
1.956401824951171875e+00,1.604015976190567017e-01
2.027292728424072266e+00,2.568714320659637451e-01
2.017173290252685547e+00,3.420174419879913330e-01
2.034390926361083984e+00,-1.696615219116210938e-01
1.932487487792968750e+00,4.525108337402343750e-01
2.034766435623168945e+00,1.670459657907485962e-01
2.020930767059326172e+00,3.171256184577941895e-01
1.960094928741455078e+00,-2.472256124019622803e-02
-1.956680536270141602e+00,-5.711153745651245117e-01
1.959276914596557617e+00,-6.336116790771484375e-02
2.025595188140869141e+00,2.809300124645233154e-01
1.927832841873168945e+00,-5.254061818122863770e-01
1.928587317466735840e+00,5.001792311668395996e-01
1.936067461967468262e+00,5.857330560684204102e-01
-2.026497840881347656e+00,-2.745715379714965820e-01
1.944449424743652344e+00,3.076604008674621582e-01
1.938696384429931641e+00,-3.702658414840698242e-01
1.959218978881835938e+00,4.404485970735549927e-02
-2.039533138275146484e+00,-7.496090978384017944e-02
-1.929852604866027832e+00,-5.750402212142944336e-01
-1.944154024124145508e+00,5.897257328033447266e-01
-1.953316450119018555e+00,5.805131196975708008e-01
1.965032458305358887e+00,5.591935515403747559e-01
1.928818225860595703e+00,-4.795962274074554443e-01
1.957340240478515625e+00,5.750894546508789062e-01
2.036859989166259766e+00,1.556365489959716797e-01
-1.925806999206542969e+00,5.327026844024658203e-01
1.934901475906372070e+00,5.941697955131530762e-01
1.928395628929138184e+00,-5.816161632537841797e-01
-1.926025271415710449e+00,-5.642173290252685547e-01
1.931089162826538086e+00,4.405407309532165527e-01
-1.998573303222656250e+00,4.556210339069366455e-01
2.041216611862182617e+00,-4.563437029719352722e-02
2.040577888488769531e+00,-7.961219549179077148e-02
1.945530891418457031e+00,-2.744691371917724609e-01
-1.956857442855834961e+00,7.607760280370712280e-02
-2.034095287322998047e+00,-2.178287208080291748e-01
1.953974008560180664e+00,-1.409931033849716187e-01
2.042834520339965820e+00,1.231864653527736664e-02
-1.922894597053527832e+00,-5.303544402122497559e-01
-1.922817230224609375e+00,5.695127844810485840e-01
2.042744398117065430e+00,-4.614125937223434448e-02
1.950317144393920898e+00,5.979136228561401367e-01
-1.922619581222534180e+00,5.705099105834960938e-01
-1.945303916931152344e+00,2.632792592048645020e-01
-1.941476106643676758e+00,3.076494336128234863e-01
1.924613237380981445e+00,4.932603240013122559e-01
-1.970340728759765625e+00,-5.588107705116271973e-01
1.942232608795166016e+00,-6.083599328994750977e-01
2.034577846527099609e+00,-2.255525887012481689e-01
-2.039171457290649414e+00,1.613703966140747070e-01
2.040108680725097656e+00,-1.442759782075881958e-01
-2.041592836380004883e+00,-1.115198582410812378e-01
-1.922710657119750977e+00,5.891650915145874023e-01
1.977323055267333984e+00,-5.429434180259704590e-01
-2.043222427368164062e+00,-6.475500762462615967e-02
1.920801401138305664e+00,-5.765746235847473145e-01
2.041568517684936523e+00,-1.252005845308303833e-01
-1.947378396987915039e+00,6.087599992752075195e-01
2.028043270111083984e+00,-2.998346090316772461e-01
-1.923129916191101074e+00,-4.907571077346801758e-01
1.934273719787597656e+00,3.700666129589080811e-01
1.954556107521057129e+00,7.076529413461685181e-02
1.968512177467346191e+00,5.697786808013916016e-01
-1.931760549545288086e+00,-3.927317261695861816e-01
2.034352302551269531e+00,-2.424392849206924438e-01
-1.964354991912841797e+00,-5.809458494186401367e-01
-1.927350282669067383e+00,4.365203380584716797e-01
2.039258718490600586e+00,-1.857894062995910645e-01
1.993790745735168457e+00,4.951053857803344727e-01
-1.954179525375366211e+00,3.285936266183853149e-02
-1.934213161468505859e+00,-3.519157171249389648e-01
1.944898009300231934e+00,-6.209713220596313477e-01
-1.920409202575683594e+00,-6.146470308303833008e-01
-1.964622735977172852e+00,-5.874851346015930176e-01
1.932525634765625000e+00,-3.654181659221649170e-01
-2.038656949996948242e+00,2.121071219444274902e-01
1.948728799819946289e+00,-1.630676835775375366e-01
-1.918348073959350586e+00,6.121230721473693848e-01
1.926064729690551758e+00,-4.250034689903259277e-01
-1.967359185218811035e+00,5.838463306427001953e-01
-1.976893544197082520e+00,-5.589103102684020996e-01
1.929012537002563477e+00,-6.356688141822814941e-01
2.026560306549072266e+00,-3.332744836807250977e-01
1.950406551361083984e+00,-1.159913465380668640e-01
-2.030970335006713867e+00,-3.026988506317138672e-01
2.003389120101928711e+00,4.676307141780853271e-01
1.949890851974487305e+00,1.111842840909957886e-01
-2.023030281066894531e+00,3.647833466529846191e-01
-1.935686588287353516e+00,6.403984427452087402e-01
1.974542617797851562e+00,5.707267522811889648e-01
-2.031473159790039062e+00,3.037846684455871582e-01
1.916449308395385742e+00,-6.278538107872009277e-01
-1.946496009826660156e+00,6.304609775543212891e-01
-1.934197902679443359e+00,3.241500854492187500e-01
2.047310352325439453e+00,9.980019181966781616e-02
1.955290675163269043e+00,6.187002658843994141e-01
-2.000527620315551758e+00,4.871326684951782227e-01
-1.924133062362670898e+00,4.192144870758056641e-01
-1.950115680694580078e+00,-5.632159113883972168e-02
2.047775268554687500e+00,9.939657151699066162e-02
-1.932820320129394531e+00,-3.307156860828399658e-01
1.950216650962829590e+00,-3.971596434712409973e-02
1.951126098632812500e+00,6.284740567207336426e-01
-2.037401199340820312e+00,2.617712616920471191e-01
1.944394826889038086e+00,-1.832634657621383667e-01
-1.940124392509460449e+00,6.452285051345825195e-01
1.947302699089050293e+00,1.274407058954238892e-01
2.049892425537109375e+00,5.547479726374149323e-03
1.920520663261413574e+00,-4.471403956413269043e-01
-1.942352771759033203e+00,-2.118829339742660522e-01
-1.938321590423583984e+00,-2.626252174377441406e-01
-2.045058488845825195e+00,-1.716767996549606323e-01
1.912710189819335938e+00,5.280144810676574707e-01
-1.919141292572021484e+00,-4.577297866344451904e-01
2.050037860870361328e+00,3.527371585369110107e-02
2.049837350845336914e+00,5.080934613943099976e-02
-1.916253805160522461e+00,4.834751486778259277e-01
-1.947969317436218262e+00,9.389404952526092529e-02
-1.947093009948730469e+00,-1.174888312816619873e-01
-1.946585416793823242e+00,-1.278428137302398682e-01
2.032752990722656250e+00,3.150089979171752930e-01
-1.931323885917663574e+00,6.584388017654418945e-01
-1.908411264419555664e+00,-6.105563044548034668e-01
1.909116744995117188e+00,-6.240595579147338867e-01
-2.033849239349365234e+00,3.071400225162506104e-01
-1.911174416542053223e+00,6.408044695854187012e-01
-1.926304578781127930e+00,3.790225386619567871e-01
1.931578159332275391e+00,-6.595362424850463867e-01
1.922691464424133301e+00,4.119720160961151123e-01
1.956105470657348633e+00,6.273008584976196289e-01
1.913841962814331055e+00,6.561547517776489258e-01
-1.956695556640625000e+00,-6.274294257164001465e-01
-1.926398277282714844e+00,-3.688245713710784912e-01
-2.042993068695068359e+00,2.265179753303527832e-01
-2.010061979293823242e+00,4.606164097785949707e-01
-1.918168306350708008e+00,4.454976618289947510e-01
1.943507194519042969e+00,-1.575838327407836914e-01
-2.049382209777832031e+00,1.326464712619781494e-01
1.944845676422119141e+00,-1.202063411474227905e-01
1.981099843978881836e+00,-5.723198652267456055e-01
1.925234198570251465e+00,6.725763678550720215e-01
1.957258343696594238e+00,6.323942542076110840e-01
-1.928112268447875977e+00,-6.724455952644348145e-01
-1.916847825050354004e+00,4.478275775909423828e-01
2.044623613357543945e+00,2.206929624080657959e-01
-2.045146226882934570e+00,-2.152493745088577271e-01
2.053213596343994141e+00,1.213177945464849472e-02
1.943544030189514160e+00,-6.582944989204406738e-01
1.982723593711853027e+00,-5.706447958946228027e-01
-1.930059671401977539e+00,-3.151716589927673340e-01
-2.038094520568847656e+00,2.948564291000366211e-01
-2.013621807098388672e+00,4.532151222229003906e-01
-2.050045967102050781e+00,1.480414569377899170e-01
1.923674821853637695e+00,-6.791287660598754883e-01
1.915551185607910156e+00,-4.506568014621734619e-01
-2.054239034652709961e+00,1.154122222214937210e-02
1.946639299392700195e+00,6.579399704933166504e-01
-1.961747646331787109e+00,6.301784515380859375e-01
2.021684408187866211e+00,4.159891605377197266e-01
1.994366645812988281e+00,5.375770330429077148e-01
-2.052740573883056641e+00,-1.064051985740661621e-01
-1.998573064804077148e+00,-5.224429368972778320e-01
1.920943975448608398e+00,-6.847931146621704102e-01
1.902898788452148438e+00,-6.527619361877441406e-01
2.051397562026977539e+00,-1.409406512975692749e-01
-2.017943382263183594e+00,-4.372928738594055176e-01
-1.923109531402587891e+00,6.848744153976440430e-01
-2.012908697128295898e+00,-4.657690823078155518e-01
2.055506467819213867e+00,1.415992621332406998e-02
1.907837748527526855e+00,6.826246976852416992e-01
-1.941482663154602051e+00,6.715148687362670898e-01
1.906794190406799316e+00,-6.810878515243530273e-01
-1.901443004608154297e+00,-6.603501439094543457e-01
1.924553632736206055e+00,3.473452925682067871e-01
-1.933912515640258789e+00,-2.421371787786483765e-01
1.913109898567199707e+00,6.928784847259521484e-01
2.042031526565551758e+00,2.827768027782440186e-01
-1.933856248855590820e+00,-2.358646988868713379e-01
-1.920625448226928711e+00,-3.741278648376464844e-01
-1.901519298553466797e+00,5.539437532424926758e-01
1.970391035079956055e+00,6.202431917190551758e-01
-1.935551762580871582e+00,-2.060680836439132690e-01
-1.903872728347778320e+00,-5.267223715782165527e-01
2.042091608047485352e+00,2.908381223678588867e-01
1.904814720153808594e+00,-5.163276195526123047e-01
-2.049728155136108398e+00,2.079823613166809082e-01
-2.032594680786132812e+00,3.660013675689697266e-01
1.897402286529541016e+00,6.032698750495910645e-01
2.043698787689208984e+00,2.815140783786773682e-01
-1.939314007759094238e+00,-1.245922893285751343e-01
2.055801153182983398e+00,1.145789846777915955e-01
-1.938568353652954102e+00,-1.387460529804229736e-01
1.913395404815673828e+00,7.055066823959350586e-01
-2.046665430068969727e+00,-2.583514153957366943e-01
-2.010180950164794922e+00,-4.938725233078002930e-01
1.906444072723388672e+00,4.855336546897888184e-01
-1.925549268722534180e+00,3.078427910804748535e-01
2.053051471710205078e+00,1.836726367473602295e-01
2.001374959945678711e+00,5.316088199615478516e-01
-1.894555330276489258e+00,6.676232814788818359e-01
-1.896580219268798828e+00,5.802786350250244141e-01
1.930814504623413086e+00,-7.002941370010375977e-01
1.940079689025878906e+00,-6.118857488036155701e-02
1.925237417221069336e+00,-7.068396806716918945e-01
2.009861230850219727e+00,-4.992976784706115723e-01
-1.912581205368041992e+00,-4.218126833438873291e-01
1.897626161575317383e+00,5.593787431716918945e-01
1.918406009674072266e+00,3.682904243469238281e-01
1.940126180648803711e+00,-3.521162644028663635e-02
1.905193567276000977e+00,4.857599437236785889e-01
1.921257495880126953e+00,3.390074670314788818e-01
-1.944454550743103027e+00,-6.850885152816772461e-01
1.956341266632080078e+00,6.634881496429443359e-01
-2.029884338378906250e+00,4.012143611907958984e-01
1.900066137313842773e+00,-5.302311182022094727e-01
-1.938521862030029297e+00,8.854666352272033691e-02
1.938701629638671875e+00,-7.930203527212142944e-02
-1.913841485977172852e+00,-4.036109447479248047e-01
-1.928781509399414062e+00,7.081351280212402344e-01
-1.899471282958984375e+00,-5.318336486816406250e-01
1.950428485870361328e+00,6.769158244132995605e-01
1.898236870765686035e+00,-5.426780581474304199e-01
-1.950413703918457031e+00,-6.781917214393615723e-01
2.059540271759033203e+00,8.356189727783203125e-02
-1.930392742156982422e+00,-2.255657017230987549e-01
2.060867547988891602e+00,5.738863721489906311e-03
-2.052570104598999023e+00,-2.200161069631576538e-01
1.915558934211730957e+00,3.802632987499237061e-01
-1.928130626678466797e+00,2.512180805206298828e-01
-2.037769556045532227e+00,-3.587562441825866699e-01
1.907945871353149414e+00,4.463278055191040039e-01
-1.919288396835327148e+00,3.425575494766235352e-01
2.000107288360595703e+00,-5.476787090301513672e-01
2.061369419097900391e+00,9.644879028201103210e-03
-2.041685581207275391e+00,3.312008380889892578e-01
1.988879799842834473e+00,5.865824222564697266e-01
-1.891052961349487305e+00,-6.949671506881713867e-01
2.061838150024414062e+00,-1.609974727034568787e-02
-1.888253927230834961e+00,-6.460531949996948242e-01
1.936942100524902344e+00,7.222603261470794678e-02
-2.038738965988159180e+00,-3.591288626194000244e-01
1.937704682350158691e+00,4.896816797554492950e-03
1.910381913185119629e+00,-4.123197197914123535e-01
1.937251806259155273e+00,-1.036441512405872345e-02
1.887109518051147461e+00,6.806431412696838379e-01
-2.031438350677490234e+00,4.121664166450500488e-01
1.936123847961425781e+00,6.694331765174865723e-02
1.985522508621215820e+00,6.038392186164855957e-01
-1.906972885131835938e+00,7.354589700698852539e-01
1.919556498527526855e+00,7.304543256759643555e-01
-1.885861396789550781e+00,-6.661704778671264648e-01
2.025580883026123047e+00,4.468413591384887695e-01
1.908155322074890137e+00,4.207637310028076172e-01
1.898741126060485840e+00,-4.992688894271850586e-01
1.913955926895141602e+00,3.669182062149047852e-01
1.911315441131591797e+00,-3.897541761398315430e-01
-1.917932271957397461e+00,-3.280267715454101562e-01
1.912736415863037109e+00,-3.767539262771606445e-01
1.935021758079528809e+00,-6.045743823051452637e-02
2.058509349822998047e+00,-1.869149804115295410e-01
-2.059209346771240234e+00,-1.802058517932891846e-01
1.883108139038085938e+00,-6.595355272293090820e-01
-1.917082071304321289e+00,-3.256574273109436035e-01
-1.887884616851806641e+00,-5.840208530426025391e-01
1.882874965667724609e+00,6.492421627044677734e-01
-2.009409427642822266e+00,5.309830904006958008e-01
1.930948495864868164e+00,-1.413394361734390259e-01
-2.065177917480468750e+00,-5.097011849284172058e-02
-1.889883041381835938e+00,5.597307085990905762e-01
1.933891773223876953e+00,7.259373664855957031e-01
-1.914594769477844238e+00,-7.462161779403686523e-01
2.058761119842529297e+00,2.030551582574844360e-01
